station,num_trains,avg_arrival_delay,avg_departure_delay
Aalst,41390,2.9994470383311174,2.5121495181846441
Aalst-Oost,1,13.5666666666666667,13.5666666666666667
Aalter,58866,2.0752423093131058,2.5062759377380587
Aarlen,18129,1.6275249933477782,1.2283263568387535
Aarschot,56257,2.3353067103308166,2.5232509160853633
Aarsele,12954,3.4217891928297586,3.4270982281628847
Aat,34648,2.8613014146906308,3.0517869207885847
Acren,11836,2.443031951053705,3.4520390296252365
Aiseau,37286,1.6734946860685907,2.0716046885814704
Alken,11133,4.047215945042032,4.5760837542087542
Amay,30667,2.6075104766893662,2.9111116557200274
Ampsin,30667,2.7207254141467263,2.997434508568052
Andenne,30098,2.6158281621850048,2.9145027223635471
Anderlecht,81571,2.6812408644918496,2.7285859433488824
Angleur,41008,2.7373333659866611,3.0194265285514186
Ans,37734,2.467980496644777,2.9145375040240369
Anseremme,8777,3.0503272450532725,2.8709019518145776
Antoing,19351,1.9738487668763757,2.3685390240521245
Antwerpen-Berchem,189472,2.3378861106028151,2.7165412977378309
Antwerpen-Centraal,188148,2.9670468284165967,2.0693580170089193
Antwerpen-Dam,134,10.8187810945273632,10.8286069651741294
Antwerpen-Kiel,8,26.05,-2.53
Antwerpen-Luchtbal,19631,2.5205334151873263,2.815328734457503
Antwerpen-Noorderdokken,16841,2.6610680499244773,2.7056307380469775
Antwerpen-Oost,135,11.2067901234567901,11.1692592592592593
Antwerpen-W.H.-B.Kallo,426,2.0283653846153846,0.52949308755760368667
Antwerpen-Zuid,56366,2.1273969943494726,2.4297441744459488
Anzegem,25494,1.9609545670413171,2.273856299575724
Appelterre,11429,2.8007732561538911,4.0840231594913079
Arcaden,35767,2.0854244300617336,2.3884009324009324
Asse,31336,2.8937885802469136,2.8977245938879602
Assesse,9935,0.99461504678895983167,1.8561105493764746
Athus,9602,2.4113655821917808,1.9569335623054631
Aubange,9590,1.8616546083674111,1.9264310645724258
Auvelais,36560,1.1426120937885644,1.8340095149390021
Aye,5879,0.107200204988042365,1.5343918957372944
Baasrode-Zuid,21169,1.9107436899993642,2.2969633374670101
Balegem-Dorp,12509,2.5147753757132524,3.2338279725141039
Balegem-Zuid,12509,2.555144165127299,3.1975060048038431
Balen,10687,2.7691276115189159,3.6043000686513137
Balen-Werkplaatsen,11452,3.2955813613789074,3.2387661787477722
Barvaux,9880,2.5116436267534052,3.3440364953619067
Bas-Oha,30095,2.5866655531429208,2.8935895720434424
Basse-Wavre,19882,0.81616793248945147667,1.6466981132075472
Baulers,21836,2.463248709915223,2.463248709915223
Beauraing,9139,1.9909064035768392,2.776521032010054
Beernem,58858,2.6380739273025417,2.8107027272985809
Beersel,20016,1.3690602166792643,2.0064040353510088
Beervelde,39298,2.2190757758039607,2.4028419705694178
Begijnendijk,31400,2.1423533314073551,2.4780051971383658
Beignée,8268,1.9032159824582775,1.9080440167296057
Bellem,58852,2.4914471025505296,2.6592963051468496
Belsele,54009,2.2812722011078819,2.6498227082248506
Bergen,73810,2.3532311800775224,2.5993052917774535
Beringen,10593,3.1972497459349594,3.1468296580377117
Berlaar,31491,1.7779067289042351,2.2455808040511069
Bertrix,19370,1.8487439059885032,1.5281225331898098
Berzée,8268,1.6370345637040635,2.5366776315789474
Beuzet,29338,2.4394431885646436,2.6542526493503531
Beveren(Waas),48971,2.0269681018766021,2.5874062978769972
Beverlo,10591,2.6699314505938843,3.5420658966104904
Bierges-Walibi,27920,1.0582932909425919,1.9510812879766518
Bierset-Awans,20052,2.0965980761187788,2.6757936109717344
Bilzen,11529,1.6955598568831016,2.1876921061823262
Bilzen-Wijkspoor,11529,1.8552694471160852,1.8552694471160852
Binche,11135,2.5589804744641608,0.83823328202497007
Bissegem,11693,2.6698130493286381,3.1276351081435827
Blankenberge,12305,4.6611804430037817,1.0397783994295431
Blanmont,29866,2.3274697184206387,2.598333501383614
Blaton,19375,1.9763896103896104,2.2981138278911211
Bleret,20586,2.9681558657036892,3.2349442741032754
Bockstael,40992,2.5206011103993167,2.863336760757624
Boechout,61082,2.1692010365880441,2.3068104134090473
Bois d'Ausse,9940,1.6679945471069373,1.6664327308223097
Bokrijk,11856,3.3129399233063485,4.1980523329663816
Bomal,10151,2.7408098438492661,2.9888989898989899
Booischot,31399,1.7859787172665791,2.2486235547591621
Boom,7862,1.8687464499497531,1.4388735177865613
Boondaal,35769,1.7070568630755116,2.2712310245794637
Boortmeerbeek,20988,2.0887062993394555,2.3148541092690157
Bordet,55676,1.9675645219920029,2.2422993863264168
Borgworm,20866,3.0445615073493144,3.6582128202063663
Bornem,12659,1.7587304112640204,2.3359656084656085
Bosvoorde,37935,2.8374129853630132,3.2730035594086448
Boussu,9981,2.5139892029641552,3.5468726968174204
Bouwel,38246,2.5550487943634852,2.7973287791206866
Bracquegnies,29626,1.751332903181988,2.1747094832365887
Bressoux,342,2.5609970674486804,2.4476892822025565
Brugelette,12002,2.7980182969347056,3.6140797143893119
Brugge,84918,2.3335996276355304,2.2991110573173028
Brugge-Sint-Pieters,31592,1.8966269649659316,2.1459004477833662
Brussel-Centraal,296215,2.9657778471519997,3.5099511890822374
Brussel-Congres,296206,2.7819512572287526,2.8233927452846169
Brussel-Kapellekerk,296216,2.8468639037874319,2.8673138878812842
Brussel-Luxemburg,83240,2.3806230370936253,2.5375249092173705
Brussel-Noord,296767,2.7082403149803707,2.7354629448734515
Brussels Airport - Zaventem,97385,2.3854099350118893,1.9642995252617348
Brussel-Schuman,78985,2.3673853345765266,2.687188477997062
Brussel-West,11309,2.9518162107576703,2.9577861051629788
Brussel-Zuid,310127,2.8133994188607013,2.9782536813332158
Buda,65598,2.2404586737932871,2.3648823962907237
Buggenhout,21170,2.249033931375815,2.7325032080224324
Buizingen,72437,2.6614814404022479,2.7149933659718273
Burst,37858,2.0113462480516589,2.1793281722726464
Callenelle,19350,2.0949464211402414,2.0976721806075739
Cambron-Casteau,12002,3.2086011631466177,4.4946066131370581
Carlsbourg,9076,1.7258986566282846,2.541005378720896
Carnières,30707,1.4881609120094346,1.8243065550176632
Céroux-Mousty,10528,1.7448975684472525,2.7494835725374648
Chapelle-Dieu,16,6.84375,6.84375
Chapois,5879,0.85421727972626176167,2.0764377633526933
Charleroi-A.T.,1,1.3166666666666667,
Charleroi-Centraal,89918,2.1059655893230423,1.9579408908162804
Charleroi-Faisceau A,434,3.480829420970266,3.3244103773584906
Charleroi-West,10713,0.980807316304005045,1.2388755444529849
Chastre,29866,2.1891853397034744,2.5021231993722325
Château-de-Seilles,30095,2.5302201352450341,2.6765966344384597
Châtelet,37292,1.8025477391906599,2.1470702194413729
Châtelet-Formation,45,5.8459259259259259,5.8459259259259259
Chaudfontaine,30991,2.3264295902489627,2.592781608451221
Chênée,30991,2.1038562451412283,2.5865390847809178
Ciney,15816,1.2785187539732994,1.3376716125181206
Comblain-la-Tour,10114,3.4367360488663148,4.3676161696225107
Couillet,37290,1.6894938870909745,2.1005248425472358
Courcelles-Motte,29183,2.71745553643144,3.021724375538329
Courrière,9937,0.996787983238713165,1.8324957784532253
Cour-sur-Heure,8268,2.3178164415784564,2.4610834143968872
Court-Saint-Etienne,10527,2.9349790715372907,3.118337450905866
Couvin,8083,2.5490819209039548,0.74850495617268780167
Dave-Saint-Martin,9939,0.89836068341437061,1.9655037971250339
De Hoek,54980,2.871058074198803,3.0249380121234275
Deinze,38736,2.760894131125345,3.2555718475073314
Deinze-Wijksporen,38584,2.9884554982907318,2.9932058757179794
Delta,14510,1.6048956531765248,2.3266843910411344
Denderleeuw,94481,2.7773567817304275,2.5857674639331815
Dendermonde,57280,2.9249763917618491,2.1214889901807379
De Panne,11320,3.6161680911680912,0.79324213003824654333
De Pinte,49844,2.7555796662629525,3.0995521697125835
Diegem,112938,2.8005607648464791,2.938649774744676
Diepenbeek,11529,1.6042743277568538,1.9048536728124085
Diesdelle,35770,1.0446516853932584,2.4433112650900964
Diest,41877,2.349553488969732,2.8626952086254412
Diksmuide,11384,2.1060537586767095,2.3842216544797815
Dilbeek,19888,2.8934023394765632,2.8331305159538357
Dinant,20380,1.6069619811649808,1.9125555858063345
Dolhain-Gileppe,18050,3.1672519338861372,3.2065915414579855
Doornik,40161,2.6144330085708007,2.2443910664677124
Drongen,58851,2.0838842457285774,2.3071720914876419
Duffel,80211,2.6375451399337948,2.7534293217763081
Duinbergen,9648,0.860079455952257035,2.1696277846962778
Ecaussinnes,19116,1.9237905915394067,2.1655685880840422
Ede,37853,1.9460838980488412,2.7611532490574407
Edingen,44405,2.8744845449096669,2.8394480546953005
Eeklo,10767,2.1539517552461267,0.79403244837758112167
Eerken,19883,0.93396376297197714833,1.6696286405320971
Eichem,11429,2.4026143216815973,3.2054922748912059
Eigenbrakel,54987,2.9671156609195402,3.3140195310840419
Eine,11260,1.1655325842696629,1.7775678901820352
Eke-Nazareth,11259,1.3920903198953502,2.2720701910262106
Ekeren,9528,2.2021554757882883,2.9868284686971235
Engis,30666,2.4380698308783415,2.8089168084456659
Eppegem,89859,1.8563206214689266,2.2458685172965295
Erbisoeul,32140,2.7476253779585028,3.0159290744676418
Erembodegem,41144,2.6751054646143823,2.7975898602853018
Ernage,29866,2.735117864402592,2.6056917018284107
Erps-Kwerps,111553,2.2755243924089102,2.4109881466910891
Erquelinnes,3525,1.7519439328831594,1.5462923540890545
Erquelinnes-Dorp,3525,1.4963181078234224,3.5360109754943703
Esneux,10008,3.0501138113409654,3.7518010348856618
Essen,9264,3.5193750452603375,1.4217444540478248
Essene-Lombeek,18566,1.760674704006055,2.1878935235213601
Etterbeek,79032,2.1960184501531855,2.4173779283812533
Eupen,10914,4.3584366391184573,0.81169989820968804333
Evere,55677,1.7102786051689382,2.4220556185947659
Evergem,10767,1.238953488372093,2.9531431933605847
Ezemaal,40600,2.5369052934464454,3.7531292803274089
Familleureux,19116,1.5494068271825605,1.8705510364733666
Farciennes,37286,1.8854322487736826,2.2097048573686858
Faux,10527,1.3783381043256997,2.596640040573095
Fexhe-le-Haut-Clocher,20582,2.4352051519734595,2.9957317469605357
Flawinne,36500,1.7600875618042704,2.0607551602925925
Flémalle-Annexe,15708,1.8148686649197929,1.8142008052661852
Flémalle-Grande,29628,2.6759856995780018,3.0203694280480358
Flémalle-Haute,46346,2.6658045748691192,2.6253269222324683
Fleurus,10737,0.71574512402953986,1.3888653302492932
Florée,9935,1.6579730687455705,1.6579730687455705
Floreffe,36499,1.7187024300779459,2.1904697839158727
Florenville,9301,1.9270972611602329,2.3640175646978368
Florival,19883,0.923419832080709595,1.6762079849568517
Fontaine-Valmont,3525,1.5502420962688693,3.373210401891253
Forchies,30721,1.6838521868309521,2.0121381733276598
Forrières,5605,1.9543886489080874,2.9004875568317779
Fraipont,30992,2.2077989301106707,2.6633670535849383
Frameries,9520,1.056474019088017,2.1927679921246001
Franchimont,673,0.59985007496251874,1.8062407132243685
Franière,36498,1.9347949677230047,2.2647557423892735
Froyennes,15050,1.994187187723055,2.6583594740706134
Galmaarden,13480,2.2992957746478873,3.2197184843753872
Gastuche,19883,0.92828748501274971667,1.6144483083022545
Gavere-Asper,11260,1.6358166487903706,2.2446626789274767
Gedinne,9076,2.4005029847446385,2.6798859455481972
Gedinne-Marchandises,9075,2.297249621338062,2.297249621338062
Geel,19926,3.0898720789685737,3.4042417057626663
Gembloux,30206,1.9125336180984022,2.7174096011733514
Gendron-Celles,8890,1.312829872994144,2.2450811243144424
Genk,11855,5.6556490047659097,0.84430282292557741667
Genly,9519,1.2724520383693046,2.3270173592845871
Gentbrugge,50118,2.3508913460830942,2.7043481603294294
Gentbrugge-Perron C.W.,50024,2.5951452468626544,2.5951646980703061
Gent-Dampoort,50120,2.7156603924870207,3.1211983575573657
Gent-Sint-Pieters,160584,3.0149345228580056,2.6951419875975378
Gent-Zeehaven,41,8.4384615384615385,7.0367521367521368
Genval,37932,2.3826080025506137,2.6658682318104907
Geraardsbergen,37955,3.2541142068069206,1.914463808675741
Ghlin,32140,3.0663962443075833,3.2636976889444097
Glaaien,3084,2.526782618118769,2.408579945799458
Godarville,8871,1.0710454700079374,1.922706240830606
Godinne,20355,1.0571550708036589,1.912984678310491
Gontrode,12508,2.639872311827957,3.3703641411714454
Gouy-lez-Piéton,8872,0.934001742028326895,1.874145130346462
Graide,9076,1.5351433632237352,1.8841038118410381
Groenendaal,37935,2.7374137596386286,3.2321709523683677
Groot-Bijgaarden,19888,2.0855160136343694,2.8684048410380367
Grupont,5605,1.790568567852673,2.8885425968923022
Haacht,20989,2.1342219551282051,2.3808218089333969
Haacht-Wijkspoor,20980,2.0755905133015827,2.0655224670451265
Haaltert,37853,2.7674962754070448,2.8208286793255678
Habay,8979,0.658071219950572905,1.4561116690845516
Hainin,9982,1.912767024370675,3.5828521785618819
Halanzy,9591,1.3244901528666877,2.4372680107246074
Halle,108495,2.5547695301150146,2.8438143858480151
Halle-Goederen,6701,1.5925062282012955,1.5925062282012955
Hambos,20964,1.857548977343488,2.2680906164339899
Hamoir,10114,4.2752921370568429,4.3398287467828153
Hamont,10967,4.7498223039215686,0.79604029705381056667
Ham-sur-Heure,8268,1.47129708470178,2.5485737916565803
Ham-sur-Sambre,36484,1.9181709199140164,1.9181709199140164
Hansbeke,58852,2.4069981867323549,2.5911340118019328
Harchies,19375,1.9967393000156014,1.9990578466552256
Harelbeke,25645,2.7746807314745827,3.014005141656553
Haren,55676,1.6621267882592773,2.0370714770563395
Haren-Zuid,97681,2.779155589445555,2.9344770501814988
Hasselt,64748,3.8705005151564449,2.4625386389850058
Hasselt-Aflos L.35/1,22,3.9621212121212121,3.9621212121212121
Hasselt-Afwisseling,28,12.4577380952380952,11.7635802469135802
Hatrival,5727,1.9816917182434424,1.9443322706340772
Haute-Flône,30666,2.5501236066900754,2.8956283794854989
Haversin,5879,0.21441642362898152833,1.7428122500285682
Haversin-Garage,5879,0.93860277398817644333,0.93860277398817644333
Havinnes,20545,2.3826205040371911,2.3814904552129222
Havré,29625,1.6281537105468353,2.0910116041264138
Heide,9262,2.2412370386483939,2.6568532608695652
Heist,9649,0.91240839151123615,2.031448237694995
Heist-op-den-Berg,31487,2.191071904198762,2.517486051889094
Heizijde,31186,2.4933038880649945,3.0234847996562466
Hemiksem,7859,1.4375727615134395,2.7128969015044964
Hennuyères,54187,2.2527190248246688,2.5667210057673546
Hennuyères-Garage,54187,2.3302662165838217,2.3311499987635087
Herent,111552,2.9114837609305767,2.9359287031863054
Herentals,40094,2.752212577210628,3.2504341339439833
Hermalle-sous-Huy,30666,2.7136793019471655,2.7134902693139375
Herne,13481,2.2743543723202712,2.9601843603068547
Herseaux,15048,1.8692111363737684,2.8622877777777778
Herstal,38951,1.8733209869284888,1.8896805669279058
Herzele,37711,2.0338330700791547,2.2185061837377061
Heusden,10591,2.2987829935198356,3.0606556331515673
Hever,20988,1.9547996794871795,2.2295849328214971
Heverlee,19750,1.1372508977042596,1.8340401253491382
Hillegem,37712,1.8388939345371657,2.2888722301053966
Hoboken-Polder,7858,0.57300349441745504167,1.5943744914129085
Hoei,30924,2.5109213301967021,2.9290803994268902
Hoeilaart,37934,3.0036841224104964,3.1911742424242424
Hofstade,7306,1.9361551906536038,2.7233301352339181
Holleken,54982,2.7139338873162268,2.8967981254944921
Hony,10007,3.1860940798070158,3.8717537014805922
Houraing,11941,3.2967310653786924,5.1006324342435919
Hourpes,3517,1.5368496283590623,2.5939298945568538
Houyet,9051,2.0966759932848349,2.5593654519710858
Hove,72010,2.5402608983134505,2.706153420478695
Huizingen,20016,1.1511576644792193,1.9716169801253835
Iddergem,11426,2.30394636352955,3.1008877208351584
Idegem,11429,2.8767362329007366,4.0402868984035257
Ieper,11651,2.680828038413555,2.9165741864632102
Ingelmunster,21467,1.9023567916314322,2.3189273361816674
Izegem,21468,1.9633056460112952,2.4328996340418905
Izegem-Sas,21467,2.0573763104217068,2.0574177735610373
Jambes,33449,1.8355728733197145,1.3601193810608607
Jambes-Oost,9939,1.0936080511355909,2.1933981266995669
Jamioulx,8268,1.9414389799635701,2.1448635536688902
Java,30095,2.6695835004232946,2.6719305574121107
Jemappes,30842,3.0834310659369299,3.2202749308605824
Jemeppe-Froidmont,16,6.81875,6.81875
Jemeppe-sur-Meuse,29628,2.6530290672647772,3.0000542888165038
Jemeppe-sur-Sambre,36564,1.9039966595084705,2.0659650327246098
Jemeppe-sur-Sambre-Marchandise,36558,1.8681180588089398,1.8687969061463701
Jette,51948,2.6899145349253809,2.8936098720221283
Jurbeke,39184,2.8624604538072305,3.34160000374248
Juslenville,673,0.93582461385151968167,1.9889301634472511
Kalmthout,9264,1.9813045209396605,2.6152505802146794
Kapellen,9532,2.1800657039457503,3.4001314544116101
Kapellen-Wijkspoor,9524,2.1518818068202107,1.904312005135887
Kapelle-op-den-Bos,20502,1.7751885665668614,2.2472535096310806
Kessel,38244,2.6243028743028743,2.8189253154146324
Kiewit,11855,3.9166158837635774,3.8222527937690484
Kijkuit,9263,2.0690820730424691,2.1641732854604142
Kinkempois-Formation,536,10.3050561797752809,10.3194496560350219
Kinkempois-Réception,1,-0.06666666666666666667,-0.06666666666666666667
Kinkempois-Relais,15707,1.2698077210036026,1.2698077210036026
Knokke,9648,2.2134275866919885,1.7017213114754098
Koksijde,11320,1.6779978586723769,2.8134921336397384
