station,num_trains,avg_arrival_delay,avg_departure_delay
Komen,11648,2.8744071260001151,3.406591943657133
Kontich-Lint,72091,2.4503410053722894,2.5070154730141879
Kortemark,11383,1.9488280788759003,2.5262965571893986
Kortenberg,111552,2.8490928660675307,2.948786229108269
Kortenberg-Goederen,54731,2.0226088613508397,2.0222696565671467
Kortrijk,70730,3.1008922701230394,2.1517670587046142
Kortrijk-Goederen,2,3.6,3.6
Kwatrecht,45303,2.3644454595421662,2.6206381670112413
Labuissière,3525,3.3079642248722317,3.4164822695035461
La Louvière-Centrum,29647,1.9577761419132433,1.9277330105273301
La Louvière-Industriestation,28041,1.6173637515842839,1.6177744697132745
La Louvière-Zuid,58439,1.8675655514149924,2.134207666972259
Landegem,58851,2.1230360172627791,2.1963353036308141
Landelies,3517,0.71453199617956065,2.6166286799620133
Landen,43684,3.8691974092094188,3.9101646572723629
Landskouter,12509,2.6966316183749365,3.3440733333333333
Langdorp,41869,2.1412255855077334,2.6878667977586469
La Roche(Brabant),10527,1.227666634911562,2.6300129898932294
Lauwe,8394,2.5906737716041991,2.5906737716041991
Lebbeke,31186,2.4537004830917874,3.0071886697341184
Le Campinaire,37286,1.9843231732625918,2.2959843158464035
Lede,23695,2.8287520217927982,3.1910837257314159
Leignon,5881,1.0856705046686143,2.0522929500342231
Leman,29628,2.5509989699007256,2.8315829657278588
Lembeek,54186,2.2792710980835946,2.6316346504146367
Lens,12002,3.3705831521436138,4.0351731421266189
Leopoldsburg,10691,2.9746458254627881,3.2877906608376101
Lessen,11942,3.1102813852813853,3.2090469360780674
Leuven,173045,2.9624573559897491,2.5795292210004224
Leuze,20654,2.481961741961742,3.199231442747349
Leval,11135,1.0994116582186821,2.143729744328412
Libramont,33251,1.8604524089306698,1.3294400081900082
Lichtervelde,34399,2.4662669144835182,2.6388151179680446
Liedekerke,83012,2.5041172303519744,2.6168309121286778
Liège-Guillemins-Faisceau,35,9.5166666666666667,3.6635802469135802
Lier,69896,2.6737146699325217,2.8691538290766588
Lierde,11759,1.458526932418917,2.4270303445519683
Liers,30214,0.38544603743528474667,0.92418834402262677833
Liers-Faisceau,17683,0.05317669029651650333,-0.16148156534208838
Ligny,10526,0.60147784034870032833,1.7201374996030612
Lillois,54984,2.6006349032426937,3.1251256021918873
Limal,27919,1.223794136760777,1.8935365853658537
Linkebeek,54982,2.1764177912689415,2.6800304822399883
Lissewege,9638,0.925235552763819095,1.770157422852377
Lobbes,3527,1.5137755587256301,1.7621855121997532
Lobbes-Garage,3526,1.2007599506032108,1.2188698955365622
Lodelinsart,10712,0.13612517976614769,1.5183520950594121
Lokeren,60265,2.6162613328348444,2.9568583235896389
Lokeren-Oost,54013,2.252970426102503,2.2513595306825589
Lommel,11453,3.6274686210831212,4.3852750951126719
Londerzeel,21175,2.1055309130064446,1.3299740728215534
Lonzée,29338,2.2681847268405837,2.6284570272309486
Lot,72437,2.3713117029101153,2.7077872336493504
Louvain-la-Neuve,29682,2.2234642462727775,0.900040830740029575
Luik-Carré,46641,2.0454163872000692,2.4317487771165016
Luik-Guillemins,103801,3.0838432016895792,2.7286560615658947
Luik-Sint-Lambertus,46644,2.393710906269106,2.4731993712462462
Lustin,20356,1.4180463658524452,1.9002229106226746
Luttre,36396,2.1179405455102666,2.8270039804041641
Machelen,1057,7.8865907653383934,7.8865907653383934
Maffle,12001,2.8121747134131035,3.5622134001950132
Malderen,21170,2.2541309523809524,2.7247107359635812
Manage,10601,1.8495643722447846,0.89069864009135264167
Marbehan,8981,1.0554545454545455,1.085106103286385
Marche-en-Famenne,9871,2.4539663951120163,3.014347516286645
Marche-les-Dames,30096,2.3785881986402733,2.69411178644581
Marche-les-Dames-Marchandises,30096,2.5157306057976818,2.5157484037464682
Marche-lez-Ecaussinnes,19117,1.6541578854935019,1.9760780287474333
Marchienne-au-Pont,59909,1.9962124770724288,2.5274302304845972
Marchienne-Zone,3517,1.398241110477277,1.8763979872780784
Marcinelle,433,3.2254948535233571,3.239944576405384
Maria-Aalter,58857,2.4981899846768176,2.6471874003734572
Mariembourg,8129,1.533349847246305,1.3898476947272577
Marloie,21000,1.367384295744376,1.6222635747685848
Masnuy-Saint-Pierre,27463,2.2613551099216678,2.586994981868796
Maubray,19350,2.1341529061515561,2.1377525055823856
Mazy,16,7.275,7.275
Mechelen,139846,2.6791825821237586,2.6555558856651331
Mechelen-Nekkerspoel,80210,2.8565574868548846,3.1632202032337188
Meiser,55687,1.8306350868325089,2.1652229953850591
Melkouwen,31491,1.8425349492372296,2.2995398089171975
Melle,58349,2.3996428448186618,2.6305692698982645
Melle-T.W.,30,6.8564102564102564,7.8344444444444444
Melreux-Hotton,9881,1.9494200834265948,3.0913003663003663
Melsele,48971,2.2257599429871447,2.5449758602978942
Menen,11693,2.7241980112408128,3.0273890175227968
Merchtem,31335,2.7794464454163451,2.7860107761852733
Merelbeke,56670,2.6177409864127528,2.7852267743044442
Merelbeke-Centraal,1726,-0.34577546296296296333,-0.69301513387660069833
Merelbeke-Sas T.W.,10,18.0083333333333333,18.0083333333333333
Mérode,14511,2.0984929139301763,2.731151176686891
Méry,10007,3.0455936966777075,3.8337255883825739
Messancy,9150,1.5078701155751238,1.9886127103631532
Mévergnies-Attre,12002,2.8314143865227457,3.5370478494175216
Milmort,29696,1.2443472857707733,1.637492252386265
Moensberg,22495,1.3455554560916659,2.256584389593062
Moeskroen,15052,2.3279911719138238,2.6558914663763504
Mol,31216,3.1267450380706617,3.6801613337770805
Mollem,31335,2.6399094063222822,3.115494311809005
Momalle,20582,2.5946095200860131,3.0439782003030451
Mont-Saint-Guibert,29866,2.6507050292083529,2.7111429593125258
Montzen-Est,23,8.8811594202898551,8.8811594202898551
Moortsele,12509,1.9500067025925628,2.7169962109083147
Morlanwelz,30707,1.6533278786887034,2.0147470257550007
Mortsel,78977,1.9344937541928855,2.3480594768748145
Mortsel-Deurnesteenweg,52082,2.8042746522879101,2.8436703642149474
Mortsel-Liersesteenweg,19926,1.9767256890144445,2.9387926416926116
Mortsel-Oude God,52086,2.5648004017072558,2.8900523678098804
Moustier,36498,1.4156216756538645,1.8029174902994363
Moustier-Garage,36498,1.8158935322835224,1.8171071467900011
Mouterij,48524,1.9059312409663432,2.4332339796479648
Muizen,28120,1.9481607345138019,2.3119326710027875
Muizen-Goederen,18,10.6137254901960784,3.7388888888888889
Munkzwalm,26270,2.3940704390942085,2.7245429377017389
Namêche,30096,2.6991497052608164,2.8895986800439985
Namen,95786,1.6552997107632583,1.9118145556131559
Namur-Herbatte,73485,1.6223123551435193,1.6223252326878417
Naninne,9939,1.4346895292207792,1.9014069373090225
Natoye,9935,0.86796193363651676,1.8625025247424763
Neerpelt,11456,3.1433443738250828,3.7264146159582401
Neerwinden,40600,3.2768121500028866,3.2201316744170707
Nessonvaux,30991,2.3749538514995548,2.7290794186713415
Neufchâteau,8898,0.56022967663946811667,1.3777752648045535
Neufvilles,27463,2.1410320249951181,2.3830450417504724
Neufvilles-Garage,27463,2.3278048840138425,2.3278048840138425
Niel,7859,1.3151017014199821,2.655270092226614
Nieuwkerken-Waas,48970,2.0881580661305472,2.3151566559053553
Nijlen,38246,2.6864697013525478,2.7605273302319062
Nijvel,55011,2.6086977789636242,2.8675379009219582
Nimy,29625,1.8032338813341452,2.2390883152327142
Ninove,11430,2.7056939085700924,2.805033655253146
Ninove-Wijkspoor,11425,2.5592885144227956,2.5592885144227956
Noorderkempen,2786,2.2211732973701956,2.9285677285677286
Nossegem,111553,2.9209855626250428,3.0784339335417098
Obaix-Buzet,27517,3.2806162598060712,3.5249583470149708
Obourg,29626,1.5724721704243657,1.9057149794461761
Obourg-Marchandises,29626,1.6798999591670069,1.6825569129206792
Okegem,11425,2.3091677655677656,3.1969381202568593
Olen,19923,2.6920181760150515,3.4949472020446597
Olne,30992,2.4380414952988547,2.437608761361919
Oostende,36598,3.512924907718583,1.4380282458149299
Oostende-Perron T.O.P.,215,3.6508527131782946,3.7956589147286822
Oostende-T.W.,4,3.5208333333333333,3.5208333333333333
Oostende-Zeehaven,4,3.6166666666666667,3.6166666666666667
Oostkamp,58859,2.1619342862341088,2.2885063643595863
Opwijk,31336,2.6859025160271898,2.6607172357566591
Opzullik,21795,2.9708390931711363,3.9938888122499655
Ottignies,92850,2.3802411823553473,2.4213930421473982
Ottignies-Relais,10857,1.5124768775434702,1.5123412257984955
Oudegem,22098,1.8904533248372855,2.2290340909090909
Oudenaarde,38339,2.3658884370821166,1.8128999353826272
Oud-Heverlee,19750,1.5326957966664971,1.8277310710282279
Ougrée,15708,1.2288216934949443,1.9378822654340665
Overpelt,11453,3.6261207551581039,4.4967767846711064
Paliseul,9076,1.4947516867603141,2.289113275054406
Papegem,11940,4.9779537456008044,5.0345731758398258
Pecrot,19883,0.81400621222863702333,1.6723123425692695
Pepinster,31673,2.5841999724876459,2.7927394988167681
Pepinster-Cité,673,1.00804683607374190333,2.2862146050670641
Péruwelz,19350,1.5814520870076426,2.6693218933070662
Philippeville,8133,0.54636131371821815667,1.4934509852318072
Piéton,30741,1.5644746044234636,1.668235797230172
Poix-Saint-Hubert,5608,1.5300691587670661,2.9224503825920612
Pont-à-Celles,8873,1.0323295905636838,2.1196701271345821
Pont-de-Seraing,29628,2.6365279472233519,2.9916536925472145
Poperinge,11441,3.1395852228066993,1.6458057207589918
Poulseur,10008,3.0200267737617135,3.7082824847454236
Profondsart,37930,2.2248127861130957,2.5219827776161894
Pry,8267,1.7589248751978571,1.8127637130801688
Puurs,19914,2.0267579823580569,1.942919669904941
Quaregnon,30841,2.6545754189337417,3.4631322641386923
Quévy,9519,2.4014243654014482,0.94678087349397590333
Quiévrain,9983,4.0903108117589279,1.5122030651340996
Rebaix,11940,3.211120434077306,4.8346709111725447
Remicourt,20583,2.6454273107670265,3.196497502270663
Rhisnes,29338,2.1739930067532824,2.3998714697011242
Rhisnes-Sas,29338,2.5988648320980877,2.5988648320980877
Rivage,10114,3.2805362001459951,3.4409223381354529
Rivage-Marchandises,10112,3.1901423273529117,3.1729012098121783
Rixensart,37932,2.2612776673293572,2.5682258476779749
Rochefort-Jemelle,12743,2.1289259927797834,1.8100848308963054
Roeselare,21500,1.8540363602110023,2.3252235323593429
Ronet,36500,1.6929989809689058,2.0668528174167581
Ronet-Vorming,713,3.1698826291079812,3.1698826291079812
Ronse,10168,1.5840480214054359,0.804836406531321785
Roux,29184,2.8882428896081537,2.920591038537504
Ruisbroek,72436,2.6067671677841169,2.8669245688162361
Ruisbroek-Sauvegarde,7471,1.071755142369532,2.1714253827954109
Saint-Denis-Bovesse,29338,2.5367909321626998,2.8268203689767622
Saint-Ghislain,31269,2.6560414326306747,2.7588330641180958
Sart-Bernard,9939,1.4075197665343242,1.8690295997309115
Schaarbeek,228352,2.3072275305692894,2.3163736815670517
Schaarbeek-Josaphat,55702,1.9621154774840034,1.9504638935670608
Schaarbeek-NOS,855,0.94507843137254902,0.94611307420494699667
Schaarbeek-P.C.I.,21,11.5753968253968254,11.5753968253968254
Schaarbeek-Perron P.C.I.,1031,8.0167316439246264,7.9934697855750487
Schaarbeek-Sas K/C,45,5.3392592592592593,5.3392592592592593
Scheldewindeke,12509,2.8574386891895498,2.8236196728311051
Schelle,7859,2.6633159213487918,2.701067396655632
Schellebelle,45878,2.4098542458808619,2.4437020003242972
Schendelbeke,11429,2.4821558769918269,3.242865686446117
Schoonaarde,22098,2.1328039438756162,2.656996380268678
Schulen,41619,2.2067448432442877,2.2003237378246427
Schulen-Sas,41618,2.4824298063121906,2.4832740658312771
Sclaigneaux,30095,2.4548240926297039,2.7477361657662465
Sclessin,29628,2.7033064570770377,2.969731606416196
Seraing,15708,1.4268448570209134,2.0931155266844988
Serskamp,23696,2.7814400397840296,3.2494988587873375
's-Gravenbrakel,67600,2.6581629617878602,2.5331025289002965
Simonis,11309,2.512837037037037,3.3361640235078704
Sinaai,54008,2.4491334983221997,2.8109589762657247
Sint-Agatha-Berchem,19888,2.0768841129372103,2.8948457676355515
Sint-Denijs-Boekel,26270,2.3871510026266897,2.6902891769578891
Sint-Genesius-Rode,54980,2.8193783008351456,3.0993045423596926
Sint-Gillis(Dendermonde),31186,2.2273460797295697,2.7857385827109623
Sint-Job,35768,1.7762163237467318,1.7311524592934813
Sint-Joris-Weert,20024,1.5968241946884782,1.5353175008512087
Sint-Katelijne-Waver,80208,2.6930487672423156,2.8512836879432624
Sint-Mariaburg,9531,2.2746863468634686,2.3748067327289339
Sint-Martens-Bodegem,19889,2.390952308703788,3.1919835793079132
Sint-Niklaas,71369,2.6688108721583342,2.2900361781453757
Sint-Niklaas-Oost,48977,2.3124564394328397,2.3091583819461562
Sint-Truiden,11435,4.0155616942909761,4.7746961882743494
Sleidinge,10767,2.9141589219330855,3.0211549775507044
Solre-sur-Sambre,3525,3.3590482954545455,3.465612293144208
Spa,673,1.6092867756315007,1.7943204365079365
Spa-Géronstère,673,1.5188318227593152,1.8363235294117647
Statte,30259,2.5626112166350095,2.8888833283288293
Stockem,8979,0.62136766458147155167,1.5727061750399168
Sy,10114,3.3087586891757696,4.3005788067675868
Tamines,37610,1.5858784536390557,2.2309915296462382
Temse,12662,1.6634164535379369,2.3409203881441527
Terhagen,37712,2.0055290331232399,2.3121055451379587
Terhulpen,37932,2.5874103575114451,2.6311574086314324
Ternat,19895,3.001193143333507,2.4265685812520725
Testelt,41872,2.3159213733602745,2.6065805391980131
Theux,673,1.0260089686098655,1.5174839029222387
Thieu,29625,2.0715118446470329,2.1216454251689151
Thuin,3517,1.5911069651741294,2.6235888634630053
Thulin,9983,1.8913161168835536,2.6608478384814032
Thurn en Taxis,11310,3.0240890748323542,3.7756473780451837
Tielen,19120,2.3344484406128242,2.8253695060287826
Tielt,12956,3.2472381617038875,3.6043578454091354
Tienen,40599,2.4631519863969162,3.3786731923584647
Tilff,10007,3.0087275283719996,3.7961980105481007
Tilleur,29628,2.7532610904165256,2.7543119990969635
Tilly,10527,1.1235654693669596,2.4772267303102625
Tilly-Garage,10527,1.0305823850052596,1.0180599394229236
Tollembeek,13480,2.242990225265456,3.2174002325638932
Tongeren,11532,2.4370044358192404,1.634140446876425
Torhout,22543,2.1987187527999283,2.6370781929660476
Trooz,30992,2.2967648870303738,2.6913272513560437
Tubeke,54187,2.3611081196501847,2.696949973767861
Turnhout,18943,3.95577966873271,1.1757607230057214
Ukkel-Kalevoet,39234,2.434593154983285,2.6518221617970226
Ukkel-Stalle,39234,2.6248295916185589,2.8835686525731369
Veltem,111554,2.7410217407658166,2.8077623119899447
Vertrijk,40597,3.1740244225077302,3.6974517974666799
Verviers-Centraal,31674,2.9718658026191441,3.1421547724407971
Verviers-Paleis,18050,3.2359767622859684,3.2380772366763027
Veurne,11356,2.2404850746268657,2.4855131738834059
Viane-Moerbeke,13482,1.6334004424228867,2.638846144269316
Vichte,25492,1.9668706674589028,2.3689895837448478
Ville-Pommeroeul,19375,1.9612747134794502,1.9643918146878571
Villers-la-Ville,10527,2.4149679609186651,2.4748169281978126
Vilvoorde,95663,2.2508449099196874,2.4087445142817991
Virton,9699,1.2260583554376658,1.445315649867374
Viville,8979,0.86046210928715988333,1.6334614099565653
Voroux,20582,1.8500268135725429,2.5022340788383765
Vorst-Oost,39235,2.3045875086496322,2.7090552589224127
Vorst-Zuid,72503,2.3741054887992645,2.6370100618480569
Waarschoot,10767,1.3230960943908133,3.0774096105586021
Walcourt,8277,1.5176872407904367,1.9796902564102564
Waregem,25761,2.4237134846113719,2.9995309201782503
Waterloo,54980,2.9434243910174309,2.9765642765450211
Watermaal,37935,2.8382862488637066,2.8764930904855191
Waver,27948,1.6426269278633052,1.5947436328957702
Weerde,82555,1.7580566630495304,2.1889742051099926
Welkenraedt,18428,3.3914806164273774,2.973709785911442
Welle,37854,2.2969657846634368,2.4532654002376772
Wervik,11647,2.8185022026431718,3.3508774943456727
Wespelaar-Tildonk,20964,1.525161610343062,2.4908873703827591
Wetteren,45303,2.4666155441950063,2.7600565866571488
Wevelgem,11693,2.9207393375810803,3.6405929158110883
Wezemaal,53118,2.1326329735096406,2.4627329212116629
Wezet,340,3.6101289134438306,1.3522099447513812
Wichelen,22099,2.2586010739965414,2.7450883002207506
Wijgmaal,20964,1.8835979854361146,2.3725382879638965
Wildert,9264,2.5436335291131898,2.6203164075241927
Willebroek,12293,1.9626661586656507,2.5172452438990222
Wolfstee,38246,2.8797495557481376,2.9691339864989099
Wondelgem,10802,1.4771675044994725,1.6605100608329434
Yves-Gomezée,8116,1.048719545096086,2.0017864493290524
Yvoir,20443,0.75883463606081593667,1.6976969517511392
Zandbergen,11429,3.9749270669233911,4.0500656512605042
Zaventem,112938,2.6588718350951625,2.8075777791614409
Zedelgem,22544,2.2509082225107837,2.6743842693626687
Zeebrugge-Dorp,5681,2.2291651927838698,1.182260900140647
Zeebrugge-Strand,3957,0.85507209499575911833,0.77760101010101010167
Zeebrugge-Vorming,9638,1.3479479166666667,1.3479479166666667
Zele,14585,2.7079362887262349,3.5272859732452215
Zellik,31335,2.5135835021490509,2.9694100825755872
Zichem,41862,2.4242135638660791,2.6033175639978867
Zingem,11260,1.9294834964239758,2.2350213599145603
Zinnik,27804,2.5474292464318769,2.8114896653483787
Zolder,10589,2.4287508293052791,3.3389373323112304
Zolder-Kruissporen,10591,2.724546636231057,2.7220721577579101
Zonhoven,10583,2.8743783219438117,3.1739660876757651
Zottegem,58322,2.8433259151603234,2.2340309438169641
Zwijndrecht,48502,2.1185458803050398,2.4477774098754191
