id,departure
1504,2023-01-01 04:09:00.000000 +00:00
1505,2023-01-01 05:09:00.000000 +00:00
1529,2023-01-01 05:28:00.000000 +00:00
1527,2023-01-01 05:53:00.000000 +00:00
1530,2023-01-01 06:07:00.000000 +00:00
1506,2023-01-01 06:09:00.000000 +00:00
1528,2023-01-01 06:53:00.000000 +00:00
1507,2023-01-01 06:54:00.000000 +00:00
1531,2023-01-01 07:07:00.000000 +00:00
1508,2023-01-01 07:54:00.000000 +00:00
1532,2023-01-01 08:07:00.000000 +00:00
1509,2023-01-01 08:54:00.000000 +00:00
1533,2023-01-01 09:07:00.000000 +00:00
1510,2023-01-01 09:54:00.000000 +00:00
1534,2023-01-01 10:07:00.000000 +00:00
1511,2023-01-01 10:54:00.000000 +00:00
1535,2023-01-01 11:07:00.000000 +00:00
1512,2023-01-01 11:54:00.000000 +00:00
1536,2023-01-01 12:07:00.000000 +00:00
1513,2023-01-01 12:54:00.000000 +00:00
1537,2023-01-01 13:07:00.000000 +00:00
1514,2023-01-01 13:54:00.000000 +00:00
1538,2023-01-01 14:07:00.000000 +00:00
1515,2023-01-01 14:54:00.000000 +00:00
1539,2023-01-01 15:07:00.000000 +00:00
1516,2023-01-01 15:54:00.000000 +00:00
1540,2023-01-01 16:07:00.000000 +00:00
1517,2023-01-01 16:54:00.000000 +00:00
1541,2023-01-01 17:04:00.000000 +00:00
1518,2023-01-01 17:54:00.000000 +00:00
1542,2023-01-01 18:07:00.000000 +00:00
1519,2023-01-01 18:54:00.000000 +00:00
1543,2023-01-01 19:07:00.000000 +00:00
1520,2023-01-01 19:54:00.000000 +00:00
1544,2023-01-01 20:00:00.000000 +00:00
1521,2023-01-01 20:54:00.000000 +00:00
1545,2023-01-01 21:07:00.000000 +00:00
1522,2023-01-01 21:54:00.000000 +00:00
1503,2023-01-02 03:06:00.000000 +00:00
1525,2023-01-02 03:55:00.000000 +00:00
1526,2023-01-02 04:55:00.000000 +00:00
