count,delay
1,-58
1,-29
1,-16
1,-9
2,-7
1,-6
2,-4
2,-2
1,-1
73735,0
16646,1
10365,2
7357,3
4943,4
3436,5
2422,6
1791,7
1490,8
1047,9
963,10
820,11
639,12
539,13
500,14
432,15
363,16
364,17
277,18
266,19
219,20
228,21
215,22
172,23
153,24
161,25
131,26
119,27
111,28
109,29
100,30
75,31
89,32
61,33
71,34
54,35
48,36
57,37
47,38
45,39
34,40
35,41
22,42
24,43
31,44
14,45
14,46
15,47
18,48
10,49
18,50
12,51
7,52
15,53
11,54
8,55
13,56
9,57
4,58
5,59
6,60
3,61
6,62
7,63
4,64
5,65
6,66
6,67
5,68
4,69
1,71
3,72
1,74
3,75
2,76
4,77
3,78
4,79
1,80
1,81
3,83
1,84
1,85
2,86
1,88
2,89
1,90
1,91
1,92
3,93
1,96
2,97
1,100
1,101
1,102
2,103
2,105
1,106
1,108
2,118
1,120
1,123
1,129
1,131
1,154
1,162
1,262
