id,name,latitude,longitude
937,Ottignies-Relais,50.67913489314789,4.565488223292253
265,Châtelet-Carwash,50.41817472864429,4.533684811110712
1375,Racc.Petite-Folie,50.60521551802041,5.549682651103612
1108,Stockem-Raccordements,49.69105337140581,5.767483908888061
1748,Verb.Oiltanking 1,51.30668400152134,4.293915995341998
1762,Verb.Vesta Terminal Antwerp,51.316613001517126,4.287575995345113
213,Brugge-Bundels U/V,51.1905170014511,3.222696995695276
225,Brussel-Klein-Eiland-Bundel F,50.82812010974146,4.321977787924144
1823,Antwerpen-W.H.-B.Kalishoek,51.2847155804189,4.266391534901935
1023,Ruisbroek-Bundel,50.79977243101962,4.302387081967852
180,Antwerpen-Noord-Bundel A2,51.29831459982247,4.375399170266941
1824,Antwerpen-W.H.-B.Krommenhoek,51.291269529808076,4.246016983394258
1012,Ronet-C.L.I.,50.454166724471605,4.831459017628888
1498,Gent-Sint-Pieters-Bundel B,51.04089300155157,3.685176995524686
675,Luchtbal-Wijkbundel,51.27099800154873,4.431169995291412
2017,Gent-Zeehaven-Groot Dok,51.082359753411055,3.733661584934324
56,Antwerpen-Noord-Bundel C2,51.29347186317338,4.371250112152559
194,Merelbeke-Centraal,51.02283000156589,3.760409995497392
524,Hasselt-Afwisseling,50.936263455001104,5.303919561361893
823,Merelbeke-C.H.W.,51.016043796798364,3.773463842633946
1501,Antwerpen-Noord-Inrit T.W.,51.290535528059834,4.391907370797812
295,Cuesmes-A.C.,50.44335309571135,3.933450966367221
1908,Antwerpen-Nd-Bl.9-Rooster G/E,51.2997080037674,4.366277995753054
1909,Antwerpen-Nd-Bl.9-Rooster D/E,51.29557300377058,4.38512899574802
1833,Verb.Liefkenshoek Logistic Hub,51.28755547654501,4.285676802072544
525,Hasselt-T.W.,50.93692497381621,5.306750842282782
1571,Y.Machelen,50.90785130424338,4.42129701052312
2048,Melle-T.W.,51.013635472641845,3.77915158581341
1457,Verb.ITC Rubis,51.29181500152026,4.234264995361079
816,Mechelen-C.W.,51.017121981936995,4.488365222267253
1690,Kortrijk-T.O.P.,50.81790861737226,3.249461734896629
2088,Racc.Aperam,50.41311733145626,4.531066437419218
48,Antwerpen-Noord-Bundel B3,51.292624001536815,4.391642995307065
716,Leuven-Bundel P,50.877000001722195,4.718680995154479
2097,Leuven-Bundel F,50.889965602575195,4.713252196534129
125,Baulers,50.61231055874444,4.350260827251606
1926,Evergem-Bundel Zandeken,51.15592800374791,3.748242995887943
47,Antwerpen-Noord-Bundel B2,51.296742411052506,4.372743730563758
718,Leuven-Bundel M,50.89048741099339,4.715212056034138
42,Antwerpen-Kiel,51.195105758708074,4.366867799655071
817,Schaarbeek-Bundel M,50.88072700168401,4.385454995269895
153,Bierges-Walibi,50.707651778207,4.595155144797867
542,Heizijde,50.98889804389831,4.157254201988882
975,Profondsart,50.69384598089478,4.549496108321164
418,Forrières,50.13309074777786,5.276553146611916
447,Gentbrugge,51.03878033373764,3.756083021687756
132,Begijnendijk,51.02202332433806,4.800439914572373
190,Boortmeerbeek,50.98190383220303,4.57399271193005
812,Meiser,50.854757009079435,4.394274208667772
1348,Beringen,51.0506130017172,5.235889994991115
142,Berlaar,51.113708437795054,4.638257975914391
1152,Torhout,51.064712250785384,3.105750907108637
472,Godinne,50.3488506246698,4.869974117956068
335,Drongen,51.047503146402754,3.653586159319735
378,Essene-Lombeek,50.882398692140114,4.115166601057234
331,Dolhain-Gileppe,50.62692515023561,5.93868646551414
539,Heide,51.365383737807456,4.460868704766986
191,Bordet,50.8777742574513,4.410014404476271
324,Diepenbeek,50.9117654559103,5.41632753993968
401,Flémalle-Grande,50.6052596351082,5.481089013737427
64,Antwerpen-Zuid,51.19721428415948,4.391779006927757
143,Beverlo,51.08864300170322,5.234550994995216
647,Kortemark,51.02513426910576,3.043944762312061
67,Appelterre,50.81314095122116,3.97235371963076
908,Nimy,50.47176943541776,3.95653982987247
474,Gontrode,50.97984015695545,3.801555019043831
1202,Voroux,50.6606950187532,5.431053889364091
75,Assesse,50.368675498227645,5.021448905914102
10,Aarsele,50.98449587775488,3.41837146644795
1841,Aubange,49.5633161795773,5.800053519656957
619,Jemeppe-sur-Meuse,50.61841627390551,5.497799707765852
423,Franchimont,50.52521135946914,5.822584899875552
2136,Lijn 50A-Seinen 203,50.89596150219181,4.074478603072891
1021,Ruisbroek,50.79177235834205,4.295521156543186
958,Péruwelz,50.51361346641127,3.59206286807832
347,Eichem,50.82390795063365,3.993605086038247
720,Leval,50.43066476604268,4.211414215952779
1073,Sinaai,51.143500701126385,4.068856389093756
920,Obourg,50.46980723102854,4.006727859438542
782,Maffle,50.61404860437613,3.800494581194257
807,Maubray,50.5473596412106,3.496016879443089
1184,Vichte,50.833503060446695,3.392847172084267
12,Acren,50.73286590540343,3.847018189191549
1087,Sint-Martens-Bodegem,50.8671660562188,4.2049393203133
520,Harelbeke,50.85629094542211,3.314655510959286
1056,Scheldewindeke,50.93780300159805,3.777613995483383
1278,Zwijndrecht,51.213640244311954,4.324671903684774
1339,Racc.Bierset-Zone Fret,50.65999365161529,5.485113835580062
282,Charleroi-Dry Port,50.39929480091273,4.494973421707625
714,Leupegem-Seinen SL9-TL9,50.8291416053266,3.60912929432414
518,Hansbeke,51.07270818510425,3.537446874067181
167,Blanmont,50.6195230216506,4.636686921998361
896,Naninne,50.41937412405278,4.93031043044587
800,Machelen,50.90596642069302,4.421043048845224
1486,Verb.B.P. Chembel,51.12078718788457,4.997822878502191
725,Liedekerke,50.882547620740944,4.095286581223728
501,Hainin,50.42802710763502,3.766794741414823
367,Erpe-Mere,50.928593460397884,3.962516719829164
1174,Veltem,50.90055001720875,4.633517445095211
1139,Thuin,50.34256310728942,4.288964234932776
227,Brussel-Schuman,50.842848617923735,4.380023585783107
1189,Villers-la-Ville,50.57809065042433,4.53350004126608
860,Moortsele,50.95295090340576,3.780982223065362
970,Pont-à-Celles,50.5138331542941,4.354095184574096
601,Idegem,50.801685791171266,3.921425440783262
237,Brussel-Klein-Eiland-Carwash,50.82299825586504,4.318597102209035
1075,Schaarbeek-P.C.I.,50.90116046309361,4.4194393453511
453,Genk-Zuid-R.O.-L230,50.93921718221553,5.499301634394691
1301,Racc.Andenne-Carmeuse,50.49694966236013,5.078447463003547
1337,Racc.Eurogal,50.58734064423013,5.43553117509037
60,Kruisschansbrug,51.27465900153686,4.332572995325691
1349,Racc.Jéhonville-M.D.N.,49.86925587201846,5.228276426027763
1388,Verb.Delta-MIVB,50.81816882340912,4.40370653723923
1384,Racc.Ségal,50.58719236223732,5.434639146818087
1509,Beverst,50.88108339818732,5.506538290985316
1409,Ans-Plans,50.65539856916107,5.529727347805856
1416,Verb.Kanaaldok B1-Bayer,51.28598000153242,4.328609995328123
1426,Verb.Hessenatie-Autotransport,50.77253627107172,5.485016515720411
1217,Lijn 4-Stopmerkborden 249x(NL),51.47797385903045,4.730629383509361
1991,Lijn 208-Kruising lijn 211,51.26697190269105,4.278598549570677
2049,Verb.ACS2,51.28002929253426,4.335792434673704
2056,Verb.Mexiconatie,51.23786583920869,4.33239014906827
1450,Verb.De Bonte,51.10422338509232,5.06881724294595
529,Hasselt-Aflos L.35/1,50.93754709381578,5.304095840101176
1041,Schaarbeek-NOS,50.882458051539146,4.390199063033686
1818,Lijn 10-Seinen KL/LL,51.31055687541899,4.317901417616707
1902,Lijn 50C-Seinen BY135/AY135,50.84796619541682,4.188160568154082
2012,Lijn 207-Seinen AWL207,51.16798693425248,4.826727768490274
2133,Lijn 50A-Seinen 342,50.95531627986929,3.897636042385818
72,Grens Brussel-Vlaanderen L124,50.77363446082327,4.33953454089308
294,Cuesmes,50.43460730230395,3.934478348034874
408,Grens Vlaanderen-Wallonië 3 L2,50.698940306078505,5.170571078257217
448,Grens Brussel-Vlaanderen L96A,50.801553666114884,4.303687046271945
833,Mirwart,50.04576180255698,5.266878874726828
1674,Courbe de Soignies-PN 63,50.58750986096153,4.121517696035752
1771,Grens Vlaanderen-Wallonië L24,50.73421698589772,5.909748037490706
1773,Grens Wallonië-Vlaanderen 24/1,50.75016853707988,5.696804074727164
1776,Grens Brussel-Vlaanderen L26,50.777404739544714,4.3286581343741
1777,Grens Brussel-Vlaanderen L26/1,50.90194851466299,4.42315147715651
1778,Grens Brussel-Vlaanderen L27,50.90387663020533,4.419373509122087
1780,Grens Vlaanderen-Wallonië L36,50.71883087551434,5.189376246331777
1787,Grens Vlaanderen-Wallonië L75,50.76586882316956,3.220715476062326
1791,Grens Wallonië-Vlaanderen L94,50.6987620318348,4.042008345704883
1792,Grens Vlaanderen-Wallonië2 L94,50.69549388381905,4.015372895050329
1797,Grens Wallonië-Vlaanderen L123,50.698793078235994,4.042153772426511
1802,Grens Brussel-Vlaanderen L96N,50.80181076556288,4.303541663718613
1803,Grens Vlaanderen-Wallonië L1,50.70668686167541,4.21211487384702
147,Berzée,50.28562307355465,4.40599828396412
457,Genval,50.726467561824926,4.513841930930245
1843,Evergem,51.10754309685516,3.701533161896776
1093,Solre-sur-Sambre,50.312755390346254,4.158287829673784
1350,Zonhoven,50.98970000175233,5.348769994945753
1091,Sleidinge,51.12643393786671,3.667545364505891
171,Bleret,50.685313301749794,5.286061064312441
371,Erquelinnes-Dorp,50.30970783724065,4.130141061496101
16,Aiseau,50.42954055375694,4.584376485514419
876,Monsin,50.65762691522865,5.642755163085574
704,Leignon,50.267702734121116,5.107729107898765
121,Opzullik,50.663205398063035,3.937245875917736
827,Méry,50.54825330128011,5.587073124315626
316,De Hoek,50.73924115834706,4.370342368877128
106,Balegem-Zuid,50.9008046268035,3.805776390974759
672,Terhulpen,50.73811044447185,4.497448352714626
422,Frameries,50.40552689156566,3.906385856821704
250,Carnières,50.44790381004631,4.264406625278332
635,Kessel,51.151056001612034,4.618457995215415
826,Mérode,50.839930553958354,4.399590549118572
257,Chapois,50.26226836222129,5.124119622764102
114,Barvaux,50.349504130012015,5.502270043642818
1491,Gent-Rodenhuizedok,51.13687113982743,3.792051153833973
391,Familleureux,50.519411502375476,4.211654529557394
572,Hoeilaart,50.76018324853293,4.467428762947364
736,Ligny,50.51135366053688,4.566056594307918
1224,Weerde,50.977243209834526,4.471087335301695
325,Diegem,50.89062008445345,4.441952580833079
707,Lens,50.55912879254978,3.903285755628561
304,Aubange-Zoning,49.56481557298573,5.777960212914783
591,Huizingen,50.75164132555423,4.265609116647624
685,Landskouter,50.970632711493394,3.791317792734344
352,Ekeren,51.27723574066446,4.432825280541328
950,Montzen-Est,50.719433089938015,5.957034310717216
866,Mortsel-Oude God,51.171808099384776,4.455388660748518
446,Genly,50.39072345653245,3.911927656249831
546,Hemiksem,51.13637533241372,4.338483199630347
217,Brussel-Kapellekerk,50.841176483587425,4.347842850133666
1060,Schoonaarde,51.003138571181125,4.011262908092702
1842,Messancy,49.594027856871506,5.81831958125903
610,Jambes-Oost,50.45480124064923,4.880327093433281
118,Bas-Oha,50.52248172084146,5.191103060084089
683,Landelies,50.37744147997038,4.35082634155706
102,Baasrode-Zuid,51.01938772431604,4.15401461327405
905,Niel,51.11082441141632,4.340335935016783
919,Obaix-Buzet,50.53576499907677,4.363632083286799
33,Kortenberg-Goederen,50.893766016593474,4.552069735832903
313,Dave-Saint-Martin,50.429043271156736,4.88423456717759
941,Oud-Heverlee,50.835700608309,4.653595847154261
337,Duinbergen,51.338271911609404,3.26293506332294
819,Melsele,51.21082656268172,4.288506223071698
385,Evergem-Sluis,51.09158686422138,3.680187543564905
87,Antwerpen-D.S.-Berendrecht,51.3169046417213,4.32688859914092
258,Charleroi-West,50.41220705285437,4.437641137969656
1577,Moustier-Garage,50.452251562650595,4.676398912033878
752,Neufchâteau,49.85424516060266,5.452480885543958
407,Feluy-Zoning-Faisceau B,50.5506304193871,4.218739806856878
924,Olen,51.17402976913898,4.902499251852356
1134,Testelt,51.009863921942355,4.945833786595188
84,Aywaille,50.472815025836724,5.672503602495376
291,Couvin,50.057799568191655,4.492998249775371
162,Antwerpen-W.H.-B.Kallo,51.24290895806424,4.27397482533313
93,Deinze-Wijksporen,50.9790461798649,3.540645659081197
31,Ans,50.66119033371017,5.509696653841267
767,Lustin,50.36974157323638,4.87748847850772
1754,Antwerpen-D.S.-Belgische Basis,51.262054942963665,4.402622180139939
462,Ghlin,50.487523509938555,3.90639438934079
1131,Ternat,50.874645887542954,4.165480312447825
1128,Temse,51.12598622728998,4.221148549457797
895,Namen,50.46920536707373,4.862754782172303
1263,Zeebrugge-Vorming,51.315516978848294,3.189134716013176
13,De Panne,51.07726613110537,2.602401090227277
95,Antwerpen-D.S.-Petrol,51.26232512983488,4.343525750853238
455,Gent-Sint-Pieters,51.03551971701421,3.710101315832923
445,Genk-Zuid-R.O.-L231,50.937322869316766,5.473772723764118
1671,Antwerpen-D.S.-Kongo,51.264870398220005,4.366778150790873
360,Edingen,50.69722134520999,4.047260476616265
90,Monceau-Gril F,50.43203571905784,4.392843402140084
726,Luik-Guillemins,50.62555824033023,5.565379651677738
1363,Schaarbeek-Doodspoor 814,50.90058554770989,4.410845483805607
301,Chertal,50.68538340191303,5.657427903971446
1678,Y.Ordam,51.288838637650684,4.353479677220085
165,Blandain-Frontière,50.617435591260296,3.263677203492611
983,Quévy-Frontière,50.32884238624966,3.908374909741245
1578,Y.Nazareth,51.1435765706439,4.58584093257455
1593,Y.Oost Berchem,51.201490310151954,4.430448329018664
1597,Y.Oost Driehoek Ledeberg,51.025848985416644,3.753779864936376
1295,Racc.Yves-Gomezée-Les Petons,50.232028078482955,4.521784129482494
505,Y.Noord Halle,50.74665827736566,4.253649206608792
20,Y.Tivoli,50.87102076430409,4.719555521863682
387,Y.Alaska,51.254554982707745,4.38951060018072
609,Jabbeke,51.2001421532298,3.093302532067931
939,Oudenaarde,50.85060234685959,3.600671251569412
692,La Roche(Brabant),50.61023315895161,4.539569635859897
820,Menen,50.79946001891374,3.113887199330697
459,Spa-Géronstère,50.489275846379776,5.866227582391661
1419,Kapellen-Wijkspoor,51.317231535723785,4.434792500728763
21,Antwerpen-Noord-Uitrit C1,51.29088600156163,4.381415885046145
1745,Buzet,50.555223582924654,4.357469748937786
164,Ninove-Wijkspoor,50.840910449255475,4.03458402182942
1255,Yvoir,50.32085000245575,4.878760881433763
428,Flémalle-Annexe,50.59744524486694,5.473536463897578
1543,Y.Haren-Noord,50.90340309029347,4.418601960443254
867,Montzen-Gril Q,50.717842210729756,5.962765353549051
1565,Y.Liersesteenweg,51.17130092933905,4.470119526578679
1569,Y.Longchamps,50.7471716335547,5.707703298203469
1575,Y.Meulewijk,50.987381735886224,3.817932637585714
270,Zedelgem-Rooster E/G,51.12855527982551,3.165592693485212
878,Y.Melle-West,51.00545867544598,3.792232013583419
883,Muizen-Rooster T,51.00694255598731,4.516505520543281
1347,Y.Abeelstraat,51.0056896059787,4.47583322893684
1357,Y.Brucargo,50.90946643678171,4.461056595816707
1362,Schaarbeek-Sas K/C,50.89954168555581,4.410441644185734
112,Y.Bethune,50.82110018173296,3.252966063178141
115,Bascoup,50.46230581792374,4.277996688665829
119,Bitsingen,50.756495311498036,5.611963891649262
141,Beringen-Mijn,51.076814001707206,5.231866994995026
1503,Y.Aubry,51.17331924596994,4.47771427777395
1508,Y.Berneau,50.74205981954781,5.718067274832742
290,Stockem-Nord,49.690916174121305,5.765610973775455
305,Brussel-Zuid-Rooster NZV,50.83876568518377,4.341126060166059
312,Y.Mont-Saint-Martin,49.55363575317756,5.822139902691497
465,Franière-Gril C/D,50.437689062280676,4.738712102046927
928,Oostakker,51.07528779073964,3.763090598580252
909,Aarschot-Rooster Noord,51.00584564824849,4.828903844809811
314,De Bist,51.14445537979285,4.592471478534569
1827,Y.Farnese-West,51.26706514086448,4.278125321598168
1922,Genk-Goed.-Uitrit Hulpstatie,50.977308003985634,5.470927995444648
1970,Y.Geslecht-Zuid,51.28490757688493,4.282990529951944
1549,Y.Houraing,50.70442489681182,3.835454971864786
1555,Y.Kaatsbeek,50.93023157124586,5.49313993103952
1558,Y.Krijgsbaan,51.18034583866595,4.466611957598662
1561,Y.La Sambre,50.40862836585,4.40359148015281
842,Momalle,50.6699148465472,5.367599886549959
648,Kortenberg,50.89300415046401,4.543312926825426
664,Labuissière,50.316274429666755,4.186533133296718
287,Courrière,50.38773555674349,4.995789831137567
432,Galmaarden,50.74402497456338,3.964956486506644
916,Nossegem,50.88344233385105,4.506060556822931
58,Antwerpen-Noorderdokken,51.261690357038965,4.427946720982024
1150,Tollembeek,50.73542702057838,3.992881040231503
38,Antwerpen-Dam,51.23174780746617,4.426375562246658
1839,Noorderkempen,51.35805994162148,4.634029490976993
1675,Y.Lillobrug,51.30409084748173,4.311445589694537
181,Antwerpen-Noord-Toegang A1,51.29148661938982,4.399788056399475
571,Hoegaarden,50.765546698524275,4.938202730926867
859,Montzen-Frontière,50.75237081083094,6.018173080005798
1588,Y.Noord Driehoek Ledeberg,51.0310697847662,3.754409648447953
1297,Lanaken-Grens,50.876610001831445,5.67288999482089
1616,Y.Schijn,51.28773372545384,4.413532499033318
1257,Y.Frederik,51.353621710206184,4.279107184703806
25,Andenne,50.496828765415096,5.095965480077196
1181,Veurne,51.07391661820733,2.669750487403637
1368,Hamont,51.24610100168093,5.541909994902332
83,Aubange-Frontière-Luxembourg,49.55165626366564,5.825015825356029
786,Marbehan,49.72742014932923,5.53975533337961
589,Houyet,50.19034554043201,5.005903558228376
1090,Sint-Truiden,50.81768876585601,5.176520546000151
449,Gent-Dampoort,51.056728987048956,3.740515250330524
431,Gantaufet-Zoning,49.661259623355896,5.608221352297815
1062,Sclaigneaux,50.49212088315084,5.026460713868468
34,Anseremme,50.238013493316494,4.905565624296302
1035,Schaarbeek-Bundel V,50.88512215448079,4.401352914778466
768,Luttre,50.50601206060288,4.384250449864734
1052,Y.Inrit Groep R,50.90031066160642,4.409729290022818
1602,Y.Prinsenhoek,50.997397834272064,4.520261196113898
1620,Y.Sint-Katherina-Lombeek,50.87579308485611,4.125672905380013
1621,Y.Sint-Katelijne-Waver,51.0687868504033,4.495848142913284
1623,Y.Soignies,50.58420338482292,4.106341123670671
242,Sint-Martens-Voeren,50.7469042687301,5.816499303813718
52,Antwerpen-Noord-Blok M9-N9,51.29887398851725,4.364204991130035
53,Antwerpen-Noord-Blok L9,51.294747995152086,4.384829347010283
846,Y.Boudewijnkanaal,51.27427456915654,3.211136346040339
1530,Y.Etterbeek,50.817061163608805,4.403018194729282
1539,Y.Garde-Dieu,50.61923888076139,5.586082857305401
1540,Y.Leman,50.59952148910764,5.466976327249911
1541,Schaarbeek-Rooster N,50.88210358116009,4.39178569362497
1542,Y.Glons,50.75479120326342,5.528501510849839
1547,Y.Holland,51.228281133071484,4.433743354247206
43,Melsele-Rooster O/Q,51.209908529653774,4.276733531427586
1323,Racc.Flémalle-Cockerill 3-4,50.61306258271737,5.492437589718984
1343,Liège-Plans,50.62818626132375,5.563380722942467
1563,Y.Lens,50.539221727262344,3.913725839469875
1564,Y.Pelikaan,51.28476922991983,3.230832077753078
1286,Zonhoven-Rooster P/U,50.95853750253366,5.338176851558512
1976,Y.Wilmarsdonkbrug,51.26328056234856,4.383234487993154
1398,Y.Ter Doest,51.28454095006955,3.196967043934103
1428,Y.Hazop,51.25217701397646,4.213616258773913
1200,Vonêche,50.065016089097476,4.967196337293416
163,Merelbeke-Rooster S,51.017556178631686,3.769073560785015
1581,Y.Nieuwdak,50.96502649202759,5.475543238322813
1585,Y.Noorderlaan,51.267974063016446,4.383114531193276
1590,Y.Oorderen,51.29178681266868,4.36141190145973
1594,Y.Muisbroek,51.29015007117102,4.377213853544278
1595,Y.Maubray,50.55335552140771,3.48379411316409
1598,Y.Otterbeek,51.05423501791443,4.494132764561805
2006,Châtelet-Gril Ouest,50.4074707750296,4.516345007497652
2007,Châtelet-Gril Est,50.41490172180657,4.526329948428573
765,Lier-Rooster C/G,51.1357706815875,4.55874876172302
766,Luchtbal-Rooster S,51.2645777957838,4.42905873736288
773,Verb.Sibelco,51.241372576974925,5.243277276308452
2021,Kinkempois-Gril F,50.60604051198097,5.572653811164143
2025,Zeebrugge-Rooster G,51.311559612344425,3.189961042715953
2026,Zeebrugge-Rooster H,51.32114496640201,3.187651099959672
2044,Ougrée-Gril F/K,50.606966575412564,5.528133668726901
2052,Landegem-Rooster G/H/L,51.068463747486426,3.557248115171496
2054,Lessines-Carrières,50.69575581170318,3.8542900096395
1452,Verb.Ashland,51.29170831852463,4.270210431622886
1463,Y.Polderdijk,51.24913815200731,4.343096316886323
1468,Verb.Total Olefins Antwerp,51.257833001542835,4.332410995324157
1521,Y.Kuregem,50.832002700517165,4.322782532324316
1523,Y.Diegem,50.89184951138523,4.434554875479245
1525,Y.Drabstraat,51.17946141386162,4.465045895022865
1636,Y.Weerde,50.975532322111015,4.470448498923679
1645,Y.Zuid Groenenhoek,51.19442968755265,4.438954455789036
1646,Y.Zwijndrecht-Fort,51.21257115941909,4.31092004698615
1647,Y.Albertkanaal,51.17232160453408,4.805158243767036
1653,Y.Renory,50.60486243463854,5.557773789384559
536,Hayettes,50.447621070683944,4.219493770123808
547,Inrit Verb.Hemiksem-Verbeke,51.1539075959166,4.34361317988718
1025,Vorst-Zuid-Sporen 920/926,50.811015107851695,4.310837271112412
1040,Saint-Vincent-Bellefontaine,49.664451339519424,5.438476713955991
1696,Lijn 10-Rooster G/H,51.2431915237878,4.236447980124069
1702,Y.Saint-Lambert,49.65563869620065,5.55079648194605
1704,Y.Steenland,51.24704240123935,4.254244654851988
1705,Y.Den Beer,51.26102451570256,4.271037586905093
1475,Y.Verrebroek,51.270232659070835,4.199640569065686
1480,Verb.Van Moer,51.24910813890757,4.246782468305648
1497,Y.Aguesses,50.61449200191902,5.591318994824141
1706,Y.Farnese-Oost,51.26700895345476,4.284809107755413
1715,Salzinnes-A.C.,50.46604500188657,4.839568995072435
1729,Y.Wilsele,50.901816991442786,4.704375755654313
1743,Aalst-Rooster Oost,50.93391537042328,4.051181877231252
2081,Schaarbeek-Basis TucRail,50.885221213232256,4.401052415476972
1826,Y.Krommenhoek,51.28760646734935,4.241959901966691
2070,Criquelion-Faisceau,50.459471621484056,3.837399322014329
2063,Kieldrechtsluis,51.278910586068314,4.247625537514588
361,Engis,50.58266006063994,5.402218863560586
1906,Zeebrugge-Bundel Dart-Line,51.345983800415524,3.173135900606432
762,Louvain-la-Neuve,50.669942365664625,4.616284940483432
551,Hennuyères-Garage,50.6479509231809,4.173327027471045
1246,Rivage-Marchandises,50.49075374158829,5.587160273988107
801,Marloie,50.20321569506066,5.314305549244098
1267,Zelzate,51.20270458031781,3.799473632333925
1084,Sint-Mariaburg,51.29267549635015,4.43456517971565
346,Eeklo,51.18061569885919,3.575419009227249
158,Binche,50.408563854714735,4.172759557130057
2055,Lessines-Carrières-Cul de sac,50.69017183593625,3.864636334562565
1034,Saint-Ghislain,50.44273476444009,3.820015769849533
995,Rhisnes,50.4993004915618,4.801803854068583
466,Schaarbeek-Bundel P,50.883564060910594,4.397792390158366
308,Jemeppe-sur-Sambre-Marchandise,50.44797745287747,4.657785895311827
554,Herentals,51.18107296652878,4.828554945607912
1928,Gent-Kluizendok-Zuid,51.15815046173819,3.778546649738438
273,Klabbeek,50.69473774961513,4.213626572702951
642,Knokke,51.339924821451284,3.285227675190857
292,Croix-Rouge,49.6281898782881,5.565735894218752
61,Antwerpen-Oost,51.20666767200753,4.43474462113128
2095,Y.Bruulstraat,50.9018317317943,4.413004634020071
458,Geraardsbergen,50.770949248522925,3.872417489184951
759,Lot,50.765128381018265,4.272571084560079
1753,Schaarbeek-Groep G,50.89615847159516,4.409001662909547
375,Esneux,50.52961833787157,5.572858884799018
1670,Genk,50.967071021620654,5.498086693151217
730,Luik-Sint-Lambertus,50.64694935205776,5.57261263700804
749,Lokeren-Oost,51.10977280180321,3.991494840923161
818,Melreux-Hotton,50.283600345297494,5.440352546498348
74,Asse,50.90670257176685,4.208230395126666
409,Florenville,49.70723922741239,5.331285482846186
700,Le Campinaire,50.423793968306505,4.542815083314184
933,Opwijk,50.97461822357513,4.187540293365119
868,Moeskroen,50.73833321248668,3.225382514546805
1082,Sint-Joris-Weert,50.80129671879586,4.651860787104162
628,Jurbeke,50.530554529567226,3.91061322221787
645,Kloosterheide,51.13239724432421,4.606001983384839
9,Aarschot,50.98449635540834,4.823698347886938
855,Mont-Saint-Guibert,50.63829834924627,4.61270934638381
911,Nijvel,50.6004932591792,4.335288481441468
848,Bergen,50.454436770348934,3.942380575452241
86,Antwerpen-D.S.-Lillo,51.292651008527,4.34410368816223
22,Amay,50.54592191603607,5.320609487870715
1739,Y.Luchtbal,51.2536866100294,4.425486339092145
81,Y.Autelbas,49.64286022198806,5.842544281325094
