id,name,latitude,longitude
421,Fraipont,50.56512345525054,5.723431941853723
183,Bosvoorde,50.79455788670699,4.408269528287142
1031,Saint-Denis-Bovesse,50.521297001857974,4.767791995102788
931,Oostkamp,51.15421490987769,3.257626153621203
971,Pont-de-Seraing,50.619916699168094,5.511349156465087
567,Heverlee,50.86227660767446,4.69446096328772
177,Boechout,51.16382800159388,4.49404699525959
1663,Haren,50.888870897054744,4.420030838936388
835,Milmort,50.69342290621258,5.599557700763655
1242,Wijgmaal,50.9233034469938,4.700698413816125
515,Ham-sur-Sambre,50.45281278225799,4.672912869837899
286,Courcelles-Motte,50.46202986102244,4.400412086453594
747,Lodelinsart,50.43241893769997,4.463036457517552
742,Linkebeek,50.77339212483393,4.339918296891916
1182,Viane-Moerbeke,50.751952939919235,3.917163280042836
1973,Mouterij,50.83101229975816,4.378599139352779
68,Eerken,50.75433674841785,4.662366455406936
1081,Sint-Job,50.793586213518765,4.360429545901712
997,Rixensart,50.71351481096948,4.530823605161436
133,Beignée,50.33322928698963,4.406633114506781
643,Koksijde,51.078708344787216,2.654140285486822
863,Mortsel,51.18289070974223,4.448811507867791
66,Anzegem,50.826216033991116,3.495470091998172
602,Ieper,50.847477690810365,2.876886293135154
1756,Zeebrugge-Zweedse Kaai,51.3379543183541,3.207438545303836
235,Burst,50.90690477967195,3.920956497963406
369,Erquelinnes,50.30411129311053,4.113617375776282
715,Leuven,50.88136571115078,4.716208512981546
655,Kinkempois-Block 2,50.613198378269416,5.583351457642779
2059,Ham-Doodspoor,51.076438966617424,5.148937542323709
956,Pepinster,50.56851509165158,5.810268537289398
269,Marche-les-Dames-Marchandises,50.48053191922914,4.967202412995651
808,Meerhout-E.C.M.,51.09770246833408,5.097572156422697
1673,Feluy-Cul de Sac,50.5399934671282,4.18506252697335
528,Hatrival,49.98992354993526,5.320445814528347
2096,Y.Straussbrug,51.3269648004644,3.199722881626543
1185,Vielsalm,50.27881504668458,5.909332325340729
1102,Statte,50.528178167667285,5.21961650061351
674,La Louvière-Industriestation,50.48597883133482,4.193672918052559
8,Aalter,51.09225779139449,3.447855382940146
130,Beervelde,51.087172443782855,3.879980395685934
1262,Zeebrugge-Dorp,51.32659216206747,3.196840129702206
1092,Zinnik,50.57312318221692,4.069352245033392
1148,Tilleur,50.619325790518765,5.52959613022457
2061,Schaarbeek-D.O.P.,50.889498664866004,4.408750284691125
493,Haacht,50.96626270702382,4.613329769481095
201,Bracquegnies,50.47436212331982,4.126350513636451
592,Hoei,50.527376421412576,5.234037173214917
169,Blaton,50.505954521715246,3.66570591977767
37,Antwerpen-Centraal,51.216862033537794,4.421083629947415
744,Lobbes,50.34631966923858,4.260948846223764
1133,Tessenderlo,51.06427386601572,5.102136261272698
894,Namêche,50.470279570029426,4.99842958361612
380,Etterbeek,50.8213075599027,4.39049871944438
468,Schaarbeek-Bundel L,50.884306767929104,4.402015980060791
259,Charleroi-Centraal,50.40419960613283,4.438439317373349
810,Mechelen,51.01761866620954,4.483579828080118
1055,Schaarbeek-Josaphat,50.86036295580361,4.395006896335754
168,Antwerpen-DS-Noordzeeterminal,51.35698419281391,4.26288577284775
326,Diest,50.99342002336958,5.050066472491223
236,Rhisnes-Sas,50.50059749700802,4.799814589897698
36,Antwerpen-D.S.-Angola,51.2728550181904,4.364890482874219
1265,Zele,51.073037159646034,4.042379417228101
1089,Sint-Niklaas-Oost,51.176623377622434,4.159519894481113
1088,Sint-Niklaas,51.17159935285642,4.143282196338587
1664,Y.Leopold,51.265094536721655,4.378267575674813
1805,Y.Hammerbrücke,50.70252536154931,6.047488974141808
1013,Ronse,50.74236654443449,3.602611083047574
1676,Y.Wittemolen,51.30336424176047,4.305615449013093
1680,Y.Kastel,51.24397830921987,4.382498742842627
309,Pousset,50.70332698760998,5.304512624755868
311,Aubange-Frontière-France,49.547417836599436,5.812848716460952
1698,Y.Beauregard,50.64892111681978,3.902017170428849
1701,Tourpes,50.56447009015227,3.652160605731437
197,Botzelaer,50.74723510939529,6.010434014733304
1583,Y.Noord Driehoek Aarschot,51.001008540525234,4.832729356436174
1638,Y.West Driehoek Ledeberg,51.02967758231524,3.746497750339571
2005,Schaarbeek-Rooster G,50.894070663258745,4.410268286625447
793,Marchienne-Zone,50.397619848761245,4.389973803252673
196,Haversin-Garage,50.25045779143735,5.192954824931276
1744,La Louvière-Zuid,50.464993656778184,4.19010515835262
208,Bressoux,50.64438317344683,5.612535756048398
962,Piéton,50.43511682114374,4.286129350500978
523,Hasselt,50.93094539063631,5.326071324066093
443,Genk-Zuid-L.O.-Ford,50.923363496226415,5.497283037498502
1747,Verb.Evonik Degussa Antwerpen,51.30588400152173,4.294961995341565
275,Charleroi-A.T.,50.40057400186748,4.458826995197694
1978,Châtelet-Gasoil,50.41133112791496,4.522441728210868
1010,Ronet-P.E.,50.45350230747429,4.822607107568604
1036,Renory 2,50.60595757942486,5.568461420442659
2010,Grens Brussel-Vlaanderen 96L/8,50.801452440661315,4.30374833037238
1405,Athus-Faisceau A,49.567170002345996,5.831179994633867
1749,Verb.Oiltanking 2,51.30830200152036,4.290240995343414
1750,Verb.Solvay,51.31966500151598,4.287036995345587
1751,Verb.IBR,51.335505001509965,4.2834729953483
1757,Verb.Monsanto,51.30932185766309,4.28929299558731
660,Antwerpen-W.H.-B.Zuid,51.25044150178264,4.227542656748896
69,Antwerpen-Noord-Bundel D,51.28845946048409,4.389440046825183
731,Liège-Guillemins-Faisceau,50.61896360708386,5.574667117783871
1249,Antwerpen-D.S.-Amerika-Zuid,51.24203483758788,4.398755224544148
1204,Voroux-Base travaux LGV,50.65951698313057,5.440928696915011
1024,Renory 1,50.605661493274,5.550799562145607
179,Antwerpen-Noord-Bundel A1,51.293708660028045,4.390865070951061
23,Steenbrugge,51.180715001455184,3.229336995692111
2014,Gent-Zeehaven-Darsen,51.08525138625149,3.744107619878901
1688,Brussel-Zuid-T.W.-HST,50.81738214350383,4.314583296127712
1341,Antwerpen-W.H.-A.E.T.,51.26797262829013,4.204036004080676
1374,Brugge-Bundel B,51.18765185045239,3.223256888134882
63,Antwerpen-Schijnpoort-Bundel Q,51.22220407836589,4.445107830319254
429,Vorst-Carwash,50.81639869573356,4.314103145036394
1386,Merelbeke-Sas T.W.,51.019711001567615,3.766436995495043
1412,Racc.Moustier-Solvay 2,50.45417773988841,4.667481842639101
340,Hasselt-L.C.I.,50.936904799096794,5.309750444154401
1446,Verb.Prayon-Rupel,51.08329674812448,4.346849344610908
1518,Verb.Tabaksnatie,51.264647633477715,4.199491970696978
109,Leuven-Bundel Q,50.87644508728029,4.718516879605718
734,Liers-Faisceau,50.69978530450907,5.558491077982493
932,Oostende-Bundel A,51.22056962857501,2.933759386891722
858,Montzen,50.72472341096218,5.938093761638291
1471,Gent-Zeehaven-Sifferdok L.O.,51.09109684116149,3.74990590965545
2027,Charleroi-Faisceau A,50.406101637859585,4.429883217823138
2043,Zeebrugge-Bundel Zwankendamme,51.306113487654024,3.191733656733771
1211,Gent-Sint-Pieters-Bundels,51.03655378653426,3.703917085694866
7,Aalst-Oost,50.93653755329412,4.049055382200534
1231,Zolder,51.033639116270635,5.330784089179512
1155,Tilly-Garage,50.55294735706996,4.550490586788605
1767,Bockstael,50.87943983166831,4.348514000855896
954,Pecrot,50.779266845086774,4.651601336707822
1228,Welle,50.90304992098791,4.05086651791031
365,Erembodegem,50.91929248249657,4.055478044299816
1730,Sint-Gillis(Dendermonde),51.02208185742186,4.117208570505743
392,Farciennes,50.42914428371283,4.552667151670986
907,Nijlen,51.15960165747347,4.664476042560455
229,Buda,50.90808941401188,4.417587678075591
471,Godarville,50.49295177248584,4.290252782915575
788,Marche-en-Famenne,50.222535392854475,5.34617844744314
686,Langdorp,51.00246923181287,4.863538493784459
151,Beveren(Waas),51.208473876872844,4.260777895162216
1235,Wevelgem,50.81106670481992,3.182483664800671
345,Ede,50.91099162785289,3.987780754836433
825,Hergenrath,50.70921125797968,6.04303249405493
155,Bierset-Awans,50.65843789782589,5.460786562650455
479,Gouy-lez-Piéton,50.49572848742678,4.324807411007554
634,Kapelle-op-den-Bos,51.010827123385425,4.358811372849264
1146,Tienen,50.8079314339937,4.925636678946889
797,Maria-Aalter,51.10757473497731,3.386700586663826
480,Graide,49.93372052397986,5.043616894147011
824,Diesdelle,50.79612575604862,4.373898950394146
187,Booischot,51.037499464688636,4.772796366390144
160,Bissegem,50.82579327658622,3.224088411817595
1229,Wervik,50.781855330951956,3.046976838293909
1043,Sart-Bernard,50.406741726327766,4.948563267648817
815,Melle,51.002749921068165,3.796939037051605
837,Moensberg,50.777890962664365,4.329808312415132
991,Remicourt,50.67864345114512,5.321422014482167
1130,Terhagen,50.90182412616037,3.897482385381147
1238,Wezemaal,50.95636089869388,4.748012297469645
1136,Thieu,50.46967181239604,4.098467909523017
1085,Lierde,50.81658982280488,3.825714387767464
533,Havinnes,50.61882981688033,3.49566068071467
989,Rebaix,50.66104886044587,3.793534075384883
506,Halle-Goederen,50.73856640826248,4.245188244191178
289,Court-Saint-Etienne,50.645568864411956,4.56554152667738
1076,Sint-Denijs-Boekel,50.874198889945404,3.698421279546744
336,Duffel,51.091684329214274,4.492767295335319
231,Buggenhout,51.01631183819492,4.200760136726267
1083,Sint-Katelijne-Waver,51.07092770112268,4.495807348133646
563,Herzele,50.89692470109805,3.879519908406242
232,Buizingen,50.75154826326621,4.258657550563639
559,Herne,50.72369800894415,4.014372844199131
540,Heist,51.334177499078464,3.240489638663327
553,Herent,50.90358929255643,4.672141055672479
2131,Lijn 50A-Seinen B135/A148,50.84789439014817,4.188037451634185
739,Limal,50.69197975199437,4.575848696098152
864,Mortsel-Deurnesteenweg,51.18231715581698,4.447187644772542
368,Erps-Kwerps,50.89654505809275,4.584930600736926
1186,Vijfhuizen,50.94318180227395,3.982544127196197
952,Papegem,50.687655087352056,3.824299419853787
247,Cambron-Casteau,50.58696925909204,3.873974629508698
2011,Ougrée,50.60537053983336,5.53695657290209
328,Dilbeek,50.86638979130907,4.243574071280418
507,Hambos,50.944395574176696,4.663253957778934
2089,Anderlecht,50.817918890620895,4.29153935389493
416,Vorst-Rijtuigen-Dienstperron,50.81765222720072,4.314635011467654
1324,Verb.Halterman,51.29127619573104,4.294477454638582
1336,Racc.Dumont-Wauthier,50.56741713850801,5.366845895531497
59,Antwerpen-Noord-Perron CHW,51.296168471020415,4.358858036934712
1972,Verb.Bedrijvencluster Puurs,51.08610262031723,4.352958403760934
358,Kinkempois-Relais,50.60647571597552,5.572330520059823
509,Verb.Haren-MIVB,50.879769794615065,4.411814412972347
1448,Verb.Ivarem,51.11574105663128,5.016954560844463
796,Le Coucou-Base LGV,50.6265230058953,3.847030676482783
1488,Lijn 204-Kruising lijn 58/2,51.07213268094138,3.742896727225206
1710,Verb.Nova Natie,51.281087266292516,4.272170205760659
1719,Verb.Hoboken-Umicore,51.16676757527753,4.342805560819178
1724,Gentbrugge-Perron C.W.,51.029577695344535,3.752448334641758
1904,Grens Brussel-Vlaanderen L50C,50.822810988701384,4.247584807962418
2132,Lijn 50A-Seinen 292,50.92739889320508,3.983556060456235
2135,Lijn 50A-Seinen 467,51.00809603829955,3.773088144889906
397,Grens Brussel-Vlaanderen L36N,50.89195621239934,4.428009322047175
437,Grens Wallonië-Vlaanderen 2 L2,50.70280103984327,5.132586312889414
1772,Grens Wallonië-Vlaanderen L24,50.748359558099246,5.777144124621691
1774,Grens Vlaanderen-Wallonië 24/1,50.74899536721568,5.707738402865822
1779,Grens Wallonië-Vlaanderen L34,50.75737043368329,5.521759925376799
1781,Grens Wallonië-Vlaanderen L40,50.75024963268392,5.69652000539148
1782,Grens Brussel-Vlaanderen L50,50.87056850184383,4.28556860814999
1783,Grens Brussel-Vlaanderen L50A,50.82271853162751,4.247494852299234
1786,Grens Wallonië-Vlaanderen L69,50.797358375516545,2.955087265417901
1790,Grens Vlaanderen-Wallonië1 L94,50.7216320884929,4.172321419971221
1793,Grens Brussel-Vlaanderen L96,50.80172918346389,4.303588038601937
1794,Grens Vlaanderen-Wallonië L96,50.706298950401866,4.212872429884716
1815,Grens Brussel-Vlaanderen 36C/2,50.9004588170747,4.426599755101946
1132,Tertre,50.46468648648759,3.829037691009771
1270,Zichem,51.006658165424646,4.987321399197209
488,Groot-Bijgaarden,50.86839848514289,4.274515963982332
105,Balegem-Dorp,50.92004304051835,3.791056533864412
277,Comblain-la-Tour,50.45662378972361,5.567151863844289
470,Glaaien,50.750527352637484,5.535236934399886
862,Morlanwelz,50.45819475895926,4.247606842005881
606,Izegem,50.92110934791895,3.21346951707641
590,Hove,51.15406191789155,4.465214254147384
957,Pepinster-Cité,50.56337539238289,5.804595719150974
822,Merelbeke,51.020057593681734,3.764835020911601
1066,Schelle,51.125420284993226,4.340225752794691
366,Ernage,50.592425164448926,4.667147778258966
906,Nieuwkerken-Waas,51.18508212954049,4.184439116403614
743,Lissewege,51.29470102888716,3.194426918229498
897,Natoye,50.343363707549074,5.061281004187228
1167,Ukkel-Kalevoet,50.79221449555428,4.331745965347926
261,Chastre,50.60757597085545,4.65013041163728
750,Lommel,51.211527124043826,5.310537299130095
1218,Waterloo,50.715533973277154,4.383453531843166
781,Malderen,51.01428356975301,4.231399792037534
1017,Ruisbroek-Sauvegarde,51.081104584314794,4.326980819832666
566,Hever,50.99640059409282,4.540771399949431
243,Sint-Agatha-Berchem,50.873033681208796,4.290747342200437
364,Erbisoeul,50.5078636253228,3.888447711073647
223,Brussel-West,50.85205607050756,4.322817267052568
923,Okegem,50.85712457162398,4.054122152641436
992,Coo,50.3913133463726,5.880941145714396
128,Beersel,50.76636810390514,4.302343410248635
754,Lonzée,50.55197706629923,4.720151428541858
604,Ingelmunster,50.91484341700642,3.254708319352296
1244,Wildert,51.4275703117922,4.463422810773211
252,Céroux-Mousty,50.6593132895864,4.569055560535676
853,Thimister-Clermont,50.63769826896919,5.844119847694029
1732,Zelzate-Grens,51.21081691002794,3.799829048137098
1556,Y.Oost Driehoek Lillo,51.30135382403183,4.339173061319523
1611,Y.Ruisbroek,50.799355620897664,4.301613548494579
1641,Y.Zaventem,50.88350887032009,4.481587510182695
1644,Y.Walenhoek,51.3093015853945,4.341110186512785
50,Antwerpen-Noord-Blok G9-H9,51.29554429416346,4.36107569141348
1120,Schaarbeek-Groep R,50.888951436843996,4.408535403559564
1207,Walcourt,50.258623307603074,4.435775728291916
936,Ottignies,50.671773574303224,4.570373990520092
1161,Turnhout,51.32327000158529,4.938189995120822
266,Chênée,50.60835327318151,5.614856781125281
630,Kalmthout,51.389739416824185,4.466700911173807
377,Essen-Grens,51.469098771660335,4.448910215416983
615,Jemappes,50.45256323711496,3.885169785310784
221,Brussel-Noord,50.85959959838314,4.361252318634824
402,Flémalle-Haute,50.59463893442038,5.456315954565175
732,Lier,51.13604368651541,4.561775772658214
1613,Y.Saint-Vaast,50.469456482159366,4.173994685302219
1624,Gent-Rooster Snepbrug,51.04005123578279,3.687987169995358
241,Brussel-Noord-Rooster F,50.86611370004746,4.364155779256233
1285,Zaventem-Rooster P/Q,50.885939411734306,4.46794075837166
1807,Y.Melsele,51.21101786541174,4.290969472294216
1810,Y.Ketenis-Oost,51.26698746729479,4.279190348731118
1531,Y.Familleureux,50.51454882340554,4.220301515410705
1534,Y.Eine,50.85515810741871,3.606325629666232
1544,Y.Heike,51.01329401334824,4.415647769142333
811,Mechelen-Nekkerspoel,51.030011706650285,4.490206757525486
1294,Racc.BP Chemicals,50.55627228101702,4.220923355812272
1303,Genk-Zuid-LO-Inrit Zuid FORD,50.91888443909009,5.49923498060577
40,Mechelen-Dijkstraat,51.03649755387239,4.490836096632229
1333,Racc.MGM-Winters,50.5635703922857,5.363657172165476
1340,Y.Haandorp,51.254468206121636,4.205296128378987
65,Y.Bernadettestraat,51.077144617847274,3.751844035099737
92,Y.Amerika,51.2489446461797,4.387721851448124
1567,Y.Linkebeek-Halle,50.78415112982486,4.341374082674727
1568,Y.Lint,51.1290229744546,4.488599079768374
1570,Y.Louvain-la-Neuve,50.653380847584735,4.585628215237461
1573,Y.Martinet,50.41486278585258,4.391533890113458
1576,Y.Molenbeek,50.864848809920964,4.724307228105507
1580,Y.Neffe,50.24244452596003,4.916954243598672
280,Courbe de Jurbise-PN 78,50.53589492854213,3.918252329550494
1381,Y.West Driehoek Lillo,51.29892746343384,4.337819422191377
693,La Sambre,50.402988048419836,4.407723840259991
696,Lavaux,49.793032717576985,5.498816915946619
1361,Racc.Polyol,50.48461328869556,3.794412085085145
116,Kortrijk-Ringlaan,50.80933918507363,3.227222029845416
1382,Y.Noord Driehoek Lillo,51.300993497356274,4.335622660219842
1510,Brugge-Rooster E,51.18466474034449,3.224491418337755
1511,Y.Bois-d'Haine,50.510388294023166,4.219957243762623
1512,Y.Boksbergheide,50.96653612601128,5.465481943351541
310,Y.Diest,50.99161337469609,5.060225996579834
1662,Y.Berliwal,51.302217008973386,4.339413480562668
709,Y.Le Coucou,50.62436038763215,3.841293110197034
1828,Y.Farnese-Zuid,51.26463070600432,4.281313334678372
1829,Y.Kalishoek-West,51.279698951722224,4.262883105152799
1835,Y.Assels,51.04307891270677,3.673838024356378
1901,Wondelgem-Inrit Bundel,51.08301775667942,3.717840589954122
1929,Y.Wippelgem,51.14790934270049,3.742750281944779
1942,Genk-Goederen-Museumlijn,51.00025049900933,5.477456871615279
966,Plomcot,50.46837780726179,4.882956151183391
1557,Y.Kortrijk-West,50.82940052822928,3.247974508278324
1560,Y.La Paix,50.47068972938062,4.159551878299006
322,Dolhain-Vicinal,50.61672373526244,5.936919341329473
334,Montzen-Gril M,50.72861245128949,5.927770497372377
760,Lier-Rooster D/E,51.135609678087214,4.558240352859928
1975,Tunnel Overboelare,50.757331813764615,3.88094236598683
1980,Zeebrugge-Rooster F,51.29792181809493,3.193490429298646
1983,Braibant,50.30656300400696,5.077862215543343
1985,Y.Rooierweg,50.87843960200703,5.507399146736585
172,Y.Muide,51.0733777551186,3.737757578797533
1586,Y.Noord Groenenhoek,51.19601100157599,4.435266995282905
1589,Y.Nord,50.40745107992429,4.416174176753907
2008,Ruisbroek-Bundel-Inrit,50.8024371638928,4.304387596447704
2041,Entrée Racc.Moustier-Solvay 1,50.45531746713916,4.670369874957419
993,Raeren,50.6664980019642,6.131057994638165
1462,Y.Kalishoek-Oost,51.28849851484311,4.276693858381955
175,Y.Criquelion,50.44698109741429,3.840231010493205
1515,Y.Borgnet,50.596818962560505,5.469314015008571
1516,Y.Blauwe Toren,51.24270631942836,3.207289190671245
1526,Y.Driehoekstraat,51.28675163764724,4.422386990123357
1527,Y.Duffel,51.122121389640185,4.483244847063056
1528,Y.Ecaussinnes,50.58322684264702,4.130258427346865
1529,Y.Ekersedijk,51.2840503306846,4.386632815630939
1632,Y.Voroux,50.658428280610686,5.450848545627201
1633,Y.Watermaal,50.814306286692315,4.401298700700068
1634,Y.Welle,50.90427252812408,4.050995842275544
1635,Y.West Berchem,51.19650856001268,4.433616476007313
1640,Y.Zandberg,50.83577387268734,3.291689608501441
1642,Y.Zonhoven,50.94981537556829,5.328240849294057
1648,Y.Kruisberg,51.186830734156864,4.836302977757426
1650,Y.Forchies,50.43326263322212,4.309649652545628
543,Heike-Rooster K/L/C,51.02017584257746,4.401012978377699
1668,Verb.3M Belgium,51.23668692288192,4.33043662294371
1677,Y.Aven Ackers,51.24968201799232,4.204404702638358
1682,Lijn 10-Rooster C/D,51.24191554125654,4.216720415895266
1699,Y.Patard,50.63121561559219,3.859282997671297
1473,Y.Antwerp Euro Terminal,51.26169000152744,4.20076799536973
26,Oostende-Rooster G,51.21651507143641,2.945017046040116
1711,Verb.Shipit,51.27966100152778,4.264378995349597
1720,Y.Koestraat,51.24845603974309,4.238968975501072
1725,Y.Koksijde,51.07990813790188,2.643355237656416
1726,Y.Gingelomstraat,50.7524647439475,5.095382895481295
2069,Racc.Fockedey,50.482798181958174,3.785649081401555
1444,Genk-Zuid-L.O.-L232,50.93517914324326,5.476081791035542
981,Quenast,50.67289478135914,4.172580742926239
532,Haversin,50.24958547235042,5.193879552914665
1759,Antwerpen-W.H.-B.Canada,51.24561630402557,4.33124312645993
1149,Tilly,50.55665902549565,4.551641295072792
617,Rochefort-Jemelle,50.16041579741265,5.266796362528351
35,Antoing,50.569648067428595,3.451351534219263
209,Brugelette,50.593960141371475,3.852911657073794
899,Neerpelt,51.22237547958096,5.437315565832811
2000,Vorst-Bundel M,50.81406170602273,4.313154272980963
98,Antwerpen-D.S.-Oudendijk,51.3259562684617,4.285493327769302
789,Marche-les-Dames,50.480718861804796,4.964576135362847
794,Marcinelle,50.40681073227917,4.425009231843675
929,Oostende,51.22794248315333,2.926625863197556
764,Antwerpen-Luchtbal,51.24356131845809,4.424880242352095
333,Gedinne-Marchandises,49.98522277357419,4.978550757453018
205,'s-Gravenbrakel,50.60484523104407,4.138162426655214
502,Halanzy,49.55597176168689,5.742228911420838
620,Jemeppe-sur-Sambre,50.45094942294263,4.662626762258042
454,Gent-Rodenhuize,51.12980184657605,3.784443038803603
274,Clabecq-Marchandises,50.67623548703199,4.221196650944248
1982,Bois d'Ausse,50.40132405813825,4.98626175713774
562,Herstal,50.66038889612703,5.622362799581048
688,Langerbrugge,51.119967291800386,3.751415532955656
272,Ciney,50.29201497586893,5.0906965755074
723,Libramont,49.920246581133696,5.378998507038368
1048,Schaarbeek,50.87869266989909,4.378431524039678
644,Kontich-Lint,51.13368368793974,4.47689680687504
1097,Spa,50.490244499849005,5.855783501762831
673,La Louvière-Centrum,50.477715304331944,4.180068630195054
1054,Schaarbeek-Vorming,50.88917700168244,4.399140995266
188,Boom,51.09092845876141,4.360441525923846
710,Lessen,50.71290774870706,3.836861179155217
1276,Zutendaal,50.927598642983384,5.514537675546936
424,Franière,50.439609337705065,4.733609958418976
845,Monceau-Formation,50.42627800185044,4.391591995223401
1734,Y.Ronet,50.459299323452264,4.830357979400865
1050,Schaarbeek-T.W./D.,50.88415566718866,4.400226576190104
869,Moeskroen-Grens,50.722069468140326,3.196167350821146
1765,Racc.Engis-Carmeuse,50.58007995462714,5.410206224630039
1769,Y.Laken,50.87800659383238,4.353151787508736
1049,Schaarbeek-T.W./E.,50.892840557664925,4.410489511691397
1051,Y.Schaarbeek-Groep G,50.88794766872853,4.408543336809576
1058,Schellebelle,51.00312616442199,3.92143307788236
1125,Tamines,50.432082424904884,4.60886693717308
417,Vorst-Rijtuigen,50.816782001699316,4.313919995288319
370,Erquelinnes-Frontière,50.30270508655415,4.109180654923977
373,Esplechin-Frontière,50.572024597733694,3.278451097702653
1502,Y.Aubange,49.55626693718265,5.820012126197353
977,Puurs,51.07712360025247,4.283513007479713
288,Cour-sur-Heure,50.30090257757173,4.392087977820365
404,Fleurus,50.483141103888876,4.544831466361379
203,Eigenbrakel,50.68475914261351,4.37582344502392
745,Lobbes-Garage,50.3468040847804,4.257260015531566
218,Brussel-Luxemburg,50.8388378181944,4.373972450132626
1268,Zeebrugge-Bundel Pelikaan,51.293402007346224,3.227961830251574
461,Gellingen,50.65786733604745,3.857594476526546
748,Lokeren,51.1070280724398,3.985383235145282
77,Aat,50.627030183302196,3.776393685659921
632,Kapellen,51.31359271091834,4.432805301554844
435,Gedinne,49.98409071470052,4.97816774883466
96,Antwerpen-D.S.-Rhodesië,51.27224913715692,4.347676923997589
1601,Y.Zennebrug,50.87442053616948,4.363714333671711
1606,Y.Zuid Everstein,51.098943411368545,3.72072496332551
1808,Y.Geslecht-Oost,51.28713191608952,4.286206884767448
1816,Machelen-Ring,50.90331231538789,4.437333613372356
1820,Antwerpen-Kiel-Rooster I/J,51.20098907061844,4.372785595896113
54,Antwerpen-Noord-Uitrit B3,51.2908499803168,4.399637428516811
1533,Y.Feluy,50.53776290525553,4.187783098111368
872,Muizen-Goederen,51.01368117049649,4.50614191435019
1888,Wondelgem-Bundel,51.08555875571956,3.718855591052504
511,Antwerpen-Noord-Perron MainHub,51.29880704158848,4.370846019384659
1679,Racc.Seraing-Cockerill-6,50.60391300191818,5.550943994837318
372,Gent-Kluizendok-Noord,51.16457951528037,3.780115043143047
948,Oostende-Bundel B,51.217811890268024,2.939273702770107
55,Antwerpen-Noord-Bundel C1,51.289043251766316,4.388902560926022
46,Antwerpen-Noord-Bundel B1,51.300458442021664,4.35648732303521
1479,Antwerpen-W.H.-B.Verrebroek,51.27497800152308,4.204369995369749
1373,Brugge-Bundel A,51.19062100585642,3.221693724740042
487,Groenenhoek-Wijkbundel,51.195260729841756,4.436899106793597
1427,Kinkempois-Réception,50.604783647159316,5.561372780863632
