id,name,latitude,longitude
204,Antwerpen-Noord-Bundel N,51.289745910143296,4.391548539066769
1812,Monceau-Block 16,50.440650001845356,4.393387995224201
1817,Arlon-P.E.D.,49.67781182896264,5.817160222410045
244,Antwerpen-Noord-T.W.,51.291964001536215,4.383838995309691
1387,Mons-Aviation,50.466069001786785,3.948305995379291
1505,Antwerpen-Noord-Bundel Bvrd,51.29066242456527,4.385138314248752
300,Châtelet-Faisceau C,50.42123978991945,4.537954220733873
1410,Racc.Moustier-Solvay 1,50.45325306594307,4.670042951290745
1996,Verb.Hemiksem-Verbeke,51.15236760319608,4.342952441625297
2013,Lauwe-L.A.R.,50.78014200159438,3.203974995662221
1485,Antwerpen-Noord-C.H.W.,51.30036200153006,4.354519995320569
640,Origine.L125L/2-3,50.609179219412674,5.57488084502755
650,Kortrijk-Goederen,50.817224001585565,3.246422995651524
1911,Antwerpen-Noord-Bundel C3,51.29657637378508,4.356333632578292
2016,Gent-Zeehaven-Sifferdok R.O.,51.09692352417892,3.75068089343158
264,Châtelet-Formation,50.41955600186859,4.530826995174737
1997,Antwerpen-Noord-Doodsporen A1,51.2900635501798,4.403804495868877
444,Genk-Zuid-R.O.-Haven,50.94337096661944,5.491556611062787
91,Antwerpen-D.S.-Alaska,51.25005700155015,4.374639995308898
80,Monceau-Réception,50.43599000184689,4.391655995224335
2002,Antwerpen-D.S.-West-Siberië,51.24839391308396,4.402480013898666
85,Antwerpen-D.S.-Groenland,51.25744800154726,4.372281995310408
76,Antwerpen-Schijnpoort-Carwash,51.222878001567295,4.443561995282594
871,Muizen,51.00823700109542,4.514109018598967
968,Poix-Saint-Hubert,50.019463437274744,5.292645675853187
510,Hamoir,50.42832918725482,5.533840033385975
870,Moustier,50.452728270830725,4.693813691441016
938,Oudegem,51.014737627992446,4.062437122289404
841,Mollem,50.932896546874765,4.216581185073014
262,Château-de-Seilles,50.497212725023616,5.081752631616731
519,Harchies,50.48205917063363,3.699302076649094
1068,Serskamp,50.98453800875389,3.959538984169734
215,Brussel-Centraal,50.84531101978561,4.35675831766839
139,Antwerpen-Berchem,51.1988702961587,4.432979473543215
148,Beuzet,50.532974982431014,4.750194075854363
805,Masnuy-Saint-Pierre,50.536335796446835,3.962143546959787
413,Forchies,50.433128757386235,4.323472828215522
1254,Yves-Gomezée,50.237995850240075,4.490419768073481
701,Lede,50.970970941375874,3.985076835022102
530,Haute-Flône,50.55424859743379,5.331294580631765
399,Fexhe-le-Haut-Clocher,50.66429943408551,5.397266517996256
790,Marche-lez-Ecaussinnes,50.54620487800974,4.177102420598815
1063,Sclessin,50.61036517564539,5.55669507871075
249,Carlsbourg,49.903721616182835,5.09754707829283
1256,Zandbergen,50.80691967863315,3.956989676456527
1059,Schendelbeke,50.79778703486261,3.899162975185788
535,Havré,50.47086130374264,4.058356446670643
1113,Sy,50.40330835945356,5.523618360082942
699,Lebbeke,51.00475356147399,4.134881157174673
901,Nessonvaux,50.57198592493546,5.741746104791544
184,Bokrijk,50.955795456999596,5.408576048052186
514,Ham-sur-Heure,50.320541575191406,4.405047354650665
636,Kiewit,50.95466485008808,5.350407516097127
212,Brugge-Sint-Pieters,51.22266043095538,3.201678747582974
974,Poulseur,50.5089593315108,5.578188092061416
410,Florival,50.761456831505605,4.654204552702843
412,Fontaine-Valmont,50.32086424659956,4.211513539319487
157,Bilzen,50.868680426197486,5.509372414884934
27,Angleur,50.61253000192086,5.600948994820556
1979,Thurn en Taxis,50.87155655999172,4.340863745355737
550,Hennuyères,50.65091444999998,4.176132141679284
1768,Simonis,50.86599657853117,4.334138582968338
192,Bornem,51.09898501545822,4.240696490818711
414,Vorst-Oost,50.81020033751361,4.320981153478699
637,Kijkuit,51.37923641584364,4.467294323328127
1141,Thulin,50.423428643848624,3.745946901340142
1234,Wetteren,51.00149929084834,3.881915592818523
1413,Racc.Marche-Défense Nationale,50.24413291094082,5.390790752036771
1220,Antwerpen-D.S.-Combinant,51.37155916534415,4.288421297607733
1187,Ville-Pommeroeul,50.464526837178994,3.724432978367793
521,Haren-Zuid,50.889616892134654,4.415076991166356
138,Belsele,51.15105293420193,4.088971325808107
1168,Ukkel-Stalle,50.80248548912509,4.323778171903269
216,Brussel-Congres,50.85178018311057,4.362219760072247
363,Eppegem,50.95840721352074,4.457499467095007
24,Ampsin,50.53917375822986,5.288862316887595
1159,Trooz,50.57328744502597,5.688448772904129
351,Eke-Nazareth,50.96156491571629,3.627889375856963
486,Groenendaal,50.766147386895206,4.44935705453385
1912,Arcaden,50.809668214471365,4.398413181937825
120,Basse-Wavre,50.72414363271483,4.621220383958832
1230,Wespelaar-Tildonk,50.958554857806234,4.637792321159048
1057,Schaarbeek-Perron P.C.I.,50.90161855777666,4.414710414550336
1284,Verb.Exxon Chemicals,51.10608142857823,5.058184137162708
253,Antwerpen-Noord-Perron T.C.T.,51.290348833326746,4.384398447678223
1320,Verb.Kallo Storage,51.270518001534874,4.300231995336415
1321,Verb.Lanxess,51.27208000153453,4.302144995335905
1338,Racc.Belle-Roche,50.47997242174968,5.609485360257267
949,Oostende-Perron T.O.P.,51.21974736604655,2.935538629001256
1371,Racc.Palifor,50.56557318669809,5.372077592171307
1378,Verb.ACS,51.277336076141644,4.336693354156824
1359,Aigremont-Block 8.7,50.587971683182616,5.42525551666229
315,Verb.Deerlijk-Casier,50.83488861767098,3.352042104138889
526,Hasselt- Rooster S,50.936820714686746,5.302874693032362
1443,Verb.H.Essers,50.85599580839716,3.24296888880325
1464,Verb.Bayer Rubber,51.24302642020266,4.336312435795622
1467,Geel-Containerterminal,51.13556532300038,4.941781303831167
1522,Verb.IVC,51.27160200154346,4.383785995307785
1903,Lijn 50C-Seinen BY82/AY82,50.825446651326146,4.239178462107708
1943,Leuven-EBP sporen 471/472,50.87636954806891,4.718144233144227
2134,Lijn 50A-Seinen 394,50.97069964029367,3.85403407116665
388,Grens Brussel-Vlaanderen L36,50.89201340317782,4.427885528405809
390,Grens Brussel-Vlaanderen L36/1,50.892448726765465,4.428389158169091
403,Grens Vlaanderen-Wallonië 2 L2,50.70736757921862,5.101231847578477
430,Grens Wallonië-Vlaanderen 1 L2,50.71456504707099,5.066290681993039
452,Grens Brussel-Vlaanderen L96B,50.801663874006834,4.303632301794854
639,Kapelle-op-den-Bos-Zeekanaal,51.01108443671046,4.364724350151405
1022,Ruisbroek-Zeekanaal,51.08596869736722,4.35275917918841
1046,Lijn 36/1-Spoor 059,50.893914069452435,4.42546836595912
1258,Willebroek-Zeekanaal,51.065943869220504,4.364934019271089
1344,Grens Brussel-Vlaanderen L36/3,50.89204767683821,4.428058555185492
1358,Grens Brussel-Vlaanderen L25N,50.90053246991464,4.42653985701455
1380,Wondelgem-Wiedauwkaaibrug,51.073124293346446,3.727117135706435
1775,Grens Brussel-Vlaanderen L25,50.90620786887927,4.415822205340985
1784,Grens Brussel-Vlaanderen L60,50.88208640123681,4.298255069670478
1785,Grens Vlaanderen-Wallonië L69,50.780224299412396,3.029503178080312
1789,Grens Vlaanderen-Wallonië L90,50.747821159614624,3.850525120037368
1796,Grens Vlaanderen-Wallonië L106,50.70626764533146,4.21299956516424
1798,Grens Vlaanderen-Wallonië L124,50.73052275100566,4.378427123179877
1799,Grens Vlaanderen-Wallonië L139,50.79659378847005,4.650616076240006
1800,Grens Brussel-Vlaanderen L161,50.77706845252952,4.429731263630358
1801,Grens Vlaanderen-Wallonië L161,50.75232730538238,4.481372586341471
1804,Grens Vlaanderen-Wallonië 1 L2,50.7508106687654,4.953447651906436
1351,Racc.Yara,50.481704838492746,3.80818757719348
2042,Lijn 11/1-Kruising lijn 223(1),51.305713014190076,4.340013539633468
2087,Lijn 220/1-Kruising lijn 221A,51.264808755147094,4.383264193224111
255,Chapelle-Dieu,50.55789332460762,4.698674795359371
2130,Lijn 50A-Seinen BX82/A84,50.82535838663443,4.239091398731753
189,Boondaal,50.801951889621996,4.393613977537654
433,Gastuche,50.73643857537926,4.649935387130403
348,Eine,50.871000895022995,3.623822543985241
104,Aalst-Kerrebroek,50.94821624613979,4.024772702343128
1261,Zedelgem,51.126381461398005,3.163480495051282
738,Lillois,50.64367353246769,4.363394702678375
568,Hillegem,50.89129484430886,3.857476893082532
107,Balen,51.16831361296897,5.166049651618022
1079,Sint-Genesius-Rode,50.74811387437947,4.361939405198446
705,Leman,50.59896972583936,5.465658900379582
682,Landegem,51.06421597718289,3.57704576219589
1761,Delta,50.81920158758551,4.404357132216068
136,Bellem,51.08372389725801,3.487287359353551
100,Aye,50.2248529224513,5.300638767175158
579,Hony,50.54017176737816,5.573926108998182
583,Houraing,50.702881501429985,3.835231437708677
246,Callenelle,50.527311586615326,3.526278070673758
1266,Zellik,50.889543320907,4.275293625047353
30,Antwerpen-Haven,51.29142802003464,4.379600947849866
1723,Zeebrugge-Strand,51.3244824906541,3.186399065066345
565,Heusden,51.03831376551328,5.280683551561018
873,Munkzwalm,50.875656666067506,3.731514205002289
199,Bouwel,51.16584351392913,4.747581819970593
600,Iddergem,50.876839948861615,4.068558143547746
494,Haaltert,50.907066641303196,4.021716617534101
821,Merchtem,50.95391293799017,4.223681249280842
629,Juslenville,50.544523352435114,5.810241413122571
598,Hergenrath-Frontière,50.71847319202616,6.041259764326717
478,Gouvy-Frontière,50.17301613839429,5.965393265025779
1196,Visé-Frontière,50.758818068201954,5.703042281601014
913,Namur-Herbatte,50.469169910735076,4.869133583242475
1160,Tubeke,50.69169220545364,4.20581147629095
379,Evergem-Overdam,51.0944960926342,3.677635876254885
97,Antwerpen-D.S.-Zandvliet,51.33407100151537,4.329299995332416
320,De Pinte,50.998952524822585,3.655383901672195
684,Landen,50.7478945465236,5.079627434738533
830,Rogier,50.85849834862062,4.380169295573313
1282,Zwijndrecht-Rooster D,51.21418437339737,4.331371407893982
1617,Y.Ford,51.2645780559906,4.38562504740141
1809,Y.Geslecht-West,51.287731180841874,4.279983129215713
1811,Y.Jubelpark,50.8506293954095,4.395640418794033
1819,Antwerpen-Kiel-Rooster W/U,51.189156946917024,4.362153360872642
1822,Y.Ketenis-Zuid,51.265431574580916,4.275226140005158
618,Jemeppe-Froidmont,50.45963902860139,4.669325838328373
1072,Y.Silly,50.65548014394379,3.918882768570376
419,Vorst-Noord,50.822690631804925,4.31828730182179
1532,Y.Farmanstraat,51.07472085960021,3.745056173509881
1536,Y.Vorst-Oost,50.824662394127934,4.324692591125659
1538,Froidmont,50.639858035439346,5.597237956818754
874,Y.Muizen,51.01896150310191,4.499111373677622
1309,Racc.Burgo Ardennes,49.551141283307295,5.50302082585775
1290,Genk-Zuid-LO-Inrit Noord FORD,50.93329600178943,5.491477994890237
1308,Racc.Visé-CBR,50.744551448966746,5.691399219955489
1566,Y.Linkebeek,50.77426174842316,4.338532139792902
1572,Y.Mariemont,50.46139347425163,4.210703196018389
1574,Y.Melle,51.00127076963502,3.799772744522155
1579,Y.Nederboelare,50.78114798530082,3.875019009371746
285,Boksbergheide,50.96486362145282,5.458178589633228
1354,Y.Machelen-Zuid,50.90473849077819,4.441374824794805
1840,Y.Arendstraat,51.20607457329243,4.426135291036107
503,Halle-Ring,50.72926216822809,4.235457697455453
1551,Y.Bockstael,50.88080126281027,4.344234634496242
1552,Y.Josaphat,50.87162145329261,4.375211552481995
1559,Y.Kruiske,51.29239170140867,4.354243890712232
1562,Y.Leiebrug,50.82595266348292,3.252549645842193
1260,Zaventem,50.885632548337114,4.469909600155111
1067,Seraing,50.60883252731699,5.514078318342331
1198,Viville,49.68828394053227,5.785474662429645
900,Neerwinden,50.76376087904074,5.036335028170957
560,Herseaux,50.71428726455946,3.24481180953509
405,Florée,50.357541983874405,5.056427261179839
976,Pry,50.26875846291183,4.430333398622681
809,Mazy,50.51340076467429,4.675936277319987
814,Melkouwen,51.095163902445975,4.67120807182244
110,Bambrugge,50.913783368112675,3.935959775753258
395,Faux,50.62178659810776,4.549374449348136
1232,Wolfstee,51.16893689590626,4.789732769538759
1253,Wichelen,51.001758503990175,3.974883903141969
1038,Visé-Haut,50.74390230078242,5.69915087572992
877,Mortsel-Liersesteenweg,51.169548577434576,4.469151255029592
832,Mévergnies-Attre,50.600273014504275,3.832948437056826
406,Floreffe,50.44348110262792,4.762999763962485
570,Hoboken-Polder,51.183114878956644,4.34866759837548
574,Hofstade,50.988539649222346,4.498451705048018
1206,Waarschoot,51.15444063936785,3.615186997305616
267,Chaudfontaine,50.58695623775602,5.644168864995391
1107,Stockem,49.69093190226452,5.767977032812465
415,Vorst-Zuid,50.810073408172734,4.310347515402428
654,Kwatrecht,50.99155010054474,3.833335262496046
1666,Overpelt,51.215549622947385,5.423126886234479
728,Luik-Carré,50.64016117047732,5.561580820714428
1047,Schaarbeek-Carwash,50.88357965237167,4.399384981417027
436,Geel,51.169052549858385,4.989631494192635
638,Kinkempois-Formation,50.608800001919754,5.579665994827687
1194,Virton,49.56075846267675,5.518329536948791
1145,Tielt,50.99003689048316,3.328627110235745
1302,Turnhout-Bundel,51.328280001583785,4.94090999512035
41,Antwerpen-D.S.-Wilmarsdonk,51.27423200154236,4.382366995308522
724,Lichtervelde,51.025212177341054,3.126819220887453
283,Izegem-Sas,50.92120714692377,3.219680037338991
126,Beauraing,50.113835526135354,4.957023362536677
951,Paliseul,49.89495830705849,5.119206133526989
982,Quévy,50.34148798303996,3.909640484650724
1157,Trois-Ponts,50.369284407472335,5.873340705435789
798,Mariembourg,50.09533742372334,4.525417233992525
733,Liers,50.69817964040005,5.566911104405785
185,Bomal,50.376893421466065,5.519435934484005
1176,Vertrijk,50.83594652922674,4.836594370794067
1672,Antwerpen-D.S.-Far-West,51.25592122727819,4.418219110094839
1110,Stoumont,50.41716574239091,5.769289559792316
979,Quaregnon,50.449728268340586,3.855599112085348
299,Kuregem-Doodspoor,50.83653458761067,4.319278792324128
885,Neufvilles-Garage,50.5460562377274,4.015352406771576
961,Philippeville,50.191612712480655,4.536051970925456
1248,Wondelgem,51.08898575456289,3.719596592718692
612,Jamioulx,50.35310475459701,4.411235098608796
318,Denderleeuw,50.891621170603955,4.071431566061722
263,Châtelet,50.41014315711594,4.521411822216678
649,Kortrijk,50.82441338246862,3.267774528680328
611,Jambes,50.45397911996434,4.875468217584368
146,Bertrix,49.85232574338336,5.268150158432898
342,Ecaussinnes,50.56236360511417,4.156673065283353
1223,Waver,50.71613796385702,4.605127669873097
220,Brussel-Zuid,50.83580082886068,4.336052466325346
1245,Willebroek,51.06641691397172,4.356072252256531
902,Neufvilles,50.543523197055165,4.010763312378273
1005,Roeselare,50.94934123119796,3.13023603832593
541,Heist-op-den-Berg,51.073554825164585,4.709356990822297
427,Froyennes,50.629514143330255,3.355483776176476
442,Gendron-Celles,50.210804056411945,4.964650876726329
984,Quiévrain,50.41023300761624,3.685859498851387
621,Jette,50.88120457651592,4.332923410788644
108,Balen-Werkplaatsen,51.204947001662255,5.245949995002284
1144,Tielen,51.240861461973786,4.893344963001603
973,Poperinge,50.85444837837162,2.736306432736006
1195,Wezet,50.74035513796187,5.692281362498214
400,Flawinne,50.456249957652616,4.806300471605369
1192,Vilvoorde,50.92414359820823,4.432813750239998
751,Londerzeel,51.00941362761383,4.296896133799565
708,Leopoldsburg,51.117330660425495,5.257878772958566
94,Antwerpen-D.S.-Ijsland,51.244267971582886,4.36627165740699
1665,Y.Oosterweel,51.258267645462105,4.389795323118787
1667,Y.Meestoof,51.28387058245853,4.330398128514664
1669,Y.Bayer,51.30106987138802,4.30862497721043
1683,Y.Oudendijk,51.338476224355425,4.284395448692243
1837,Meer-Grens,51.48573529811394,4.734469757425202
182,Antwerpen-Noord-Toegang A2,51.301402554320106,4.355189584168684
1728,Y.Herent,50.90271023479443,4.661004243725121
1584,Y.Noord Berchem,51.20148443784682,4.430169469210705
1591,Y.Oost Driehoek Aarschot,50.999299754945305,4.842520829607943
1614,Y.Stabroek,51.319372902593535,4.349464361667212
513,Hamont-Grens,51.247254951481494,5.555363738611365
1098,Stabroek-Rooster Q,51.329193062195316,4.349164251071486
1106,Sterpenich-Frontière,49.64385772621242,5.904200210842048
5,Y.Leuven-Bundel M,50.895622470202994,4.712462427638551
1352,Y.Albertbrug,50.8817480150151,4.385756213759398
1355,Y.Machelen-Noord,50.91861359152579,4.460842981414991
1180,Verviers-Paleis,50.59092927829129,5.865284693352242
219,Brussels Airport - Zaventem,50.89642423705851,4.48395784718869
921,Obourg-Marchandises,50.470021634500924,4.016410270720788
434,Gavere-Asper,50.930582049355856,3.639434052959724
477,Gouvy,50.18945222486348,5.953995903926271
784,Manage,50.50617164755824,4.23475247690034
78,Athus,49.563854762384,5.829224589508755
1151,Tongeren,50.78417812241077,5.473981817007522
382,Eupen,50.63530533532371,6.037148397876284
1506,Y.Berchem-Stadion,51.19273319087282,4.437897199862887
1507,Y.Berendrecht,51.322161074566786,4.349794459669396
362,Antwerpen-Noord-Bl.9-Rooster J,51.29184540938095,4.372103677493408
1429,Antwerpen-D.S.-BASF,51.373945558564735,4.265367358973248
1226,Welkenraedt,50.65937064749165,5.974267220223243
1061,Schulen,50.96418013482577,5.18542062549714
930,Oostende-Zeehaven,51.213211910508996,2.965668026598577
383,Evere,50.8682065685372,4.401355062293686
319,Dendermonde,51.022951980794005,4.101327011759538
875,Marchin,50.49649992481299,5.240216494038888
1212,Waregem,50.89242835003542,3.42559831780833
910,Ninove,50.83945938950777,4.026263271536687
19,Alken,50.886400235927916,5.291749444935051
1619,Gent-Zeehaven-Sifferdok,51.08244500154391,3.753352995505491
1622,Y.Sint-Mariaburg,51.29048753948213,4.435191721537423
1626,Y.Termien,50.94764630779817,5.483693433144579
1630,Y.Val-Benoit,50.6168620019169,5.581049994827988
233,Bilzen-Wijkspoor,50.87164775246125,5.509354730128338
51,Antwerpen-Noord-Blok 10,51.302701711226675,4.347193170220303
1806,Y.Kattestraat,51.21983759369294,4.302732102281937
1546,Y.Hever,50.99691903567283,4.539598190286946
131,Beez,50.471478484653304,4.925193163084237
1499,Y.Antwerpen-Oost,51.20595494466956,4.432882048023277
1500,Y.Antwerpen-Zuid,51.19562400157181,4.395211995296664
1513,Y.Boma,51.05957050497593,3.740254227195412
1514,Y.Boondaal,50.80998879139282,4.398612048978952
303,Stockem-Sud,49.690306101811316,5.772725032576064
917,Nossegem-Rooster C/D,50.887583634121505,4.520340106474117
1907,Antwerpen-Noord-Toegang 11L/1,51.29273268379331,4.393665394283456
1548,Y.Holsbeek,50.90961688317306,4.7193262426447
1553,Y.Jurbise,50.53649958402714,3.93996518979732
1392,Racc.Disteel,50.362777962791256,4.53410667902226
1396,Bakenbos,50.74828960306608,4.485838847393719
1406,Athus-Longeau,49.57182040308306,5.83265530037334
1408,Y.Eivoorde,51.288944794311426,3.237374559640314
1424,Zeebrugge-Sea-Ro Terminal,51.33289121534351,3.228563593910684
1432,Ronet-Gril R,50.45886807997806,4.830267842630082
1197,Y.Visé-Haut,50.74426997113866,5.694480854228674
1971,Y.Ketenis-West,51.275284580470306,4.279426525913609
2001,Vorst-HST-TO97XD,50.818695970525965,4.315840063099644
1582,Y.Noord Everstein,51.10910755255261,3.73039192069126
1587,Y.Noord Driehoek Hasselt,50.94071080659503,5.311996616906965
1599,Y.Pannenhuis,50.876149208242694,4.346420172335783
1600,Y.Parkbrug,50.86659187961168,4.715131399567942
339,Montzen-Gril N,50.72145747684508,5.950569027079984
516,Haacht-Wijkspoor,50.96428726510442,4.621727735484607
44,Y.Dudzele,51.262754818459136,3.202606843891626
2045,Kiewit Inrit,50.95346809533061,5.342432333008392
2050,Anderlecht-Rooster West,50.81815840956071,4.285686979625988
2051,Anderlecht-Rooster Oost,50.81774144600911,4.297072131443959
1459,Y.Arenberg,51.29192369947667,4.234915565305538
1519,Y.Bosdel,50.95422365680934,5.480117458073737
1524,Y.Dijlebrug,50.9067153034685,4.709143682591567
1637,Y.West Driehoek Hasselt,50.93812746621832,5.298148822393434
1643,Y.Zuid Driehoek Aarschot,50.99272621540015,4.829945523316381
1649,Y.Antoing,50.55839178842001,3.463377295624252
1658,Y.Keelbeek,50.89582649173329,4.424177088639995
1028,Remersdaal,50.740551310748636,5.888837160874892
1033,Saintes,50.710513713150604,4.154976048512056
1039,Y.Schaarbeek-Carwash,50.884726984918274,4.399619264987019
49,Antwerpen-Noord-Inrit C1,51.28763274075961,4.399541444727067
1273,Zolder-Kruissporen,51.03487464663944,5.317814120748603
1689,Oostende-T.W.,51.21597773940641,2.948865117890588
1469,Verb.Total,51.268653934967354,4.328345758676903
1477,Y.Spaans Fort,51.28055184218482,4.209542950525682
1481,Verb.ADPO,51.25343940533563,4.256111669196284
28,Oostende-Rooster C,51.21141850713778,2.973269368068938
1707,Y.Antwerpen-Schijnpoort,51.21714836805683,4.445919267026396
1718,Inrit Verb.Prayon-Rupel,51.082198228616065,4.344747107211291
1721,Y.Kruipin,51.251476369506065,4.25331094240012
1733,Y.Ringvaart,51.10500690187772,3.723387381182428
1735,Y.Flawinne,50.455208720380604,4.812381100034229
1736,Y.Luchthaven,50.887666137061075,4.488021792036403
1737,Y.Nossegem,50.88253385108323,4.499848789639142
1740,Y.Ottignies-Relais,50.68469596650864,4.570552882685487
2022,Willebroek - Bord Stop,51.06827944976583,4.34054858390874
2071,B.Krommenhoek-Uitrit J,51.29704391114363,4.252611603183899
1247,Genk-Goederen,50.99303002991661,5.468397683377944
376,Essen,51.46273699668126,4.451116949102328
451,Gent-Noord,51.16758992789417,3.825332028226358
384,Ezemaal,50.77212949781888,4.994219913271197
1927,Evergem-Inrit Bundel Zandeken,51.151126129789176,3.745454778551066
195,Boussu,50.43603991470513,3.79597174083758
496,Habay,49.7182543711221,5.632255946759036
1163,Ham,51.08429533941469,5.132012629422922
719,Leuze,50.60055276661659,3.616784177194411
557,Hermalle-sous-Huy,50.57190883954576,5.379497993919575
166,Blankenberge,51.31228295182011,3.133562308706298
698,Lauwe,50.7877911292868,3.202325904952008
127,Beernem,51.127984351343564,3.329867037752411
317,Deinze,50.9781328604359,3.535002801077202
329,Dinant,50.260730671818045,4.908199789924007
791,Marchienne-au-Pont,50.41221701003429,4.394312434115766
578,Holleken,50.767015163038835,4.354770803816823
1135,Theux,50.536285815623216,5.815107033380507
1011,Ronet-Vorming,50.453691688023895,4.823011898007539
942,Oostende-Bundel Plassendale 1,51.2218863271237,2.985455754547685
210,Brugge,51.19727306937378,3.216852878213191
1154,Doornik,50.615141816804844,3.388492484343276
1219,Watermaal,50.80971059066153,4.399853339445608
504,Halle,50.733060256649814,4.239823954453461
17,Aisemont,50.40437499360174,4.628815476182988
1722,Zeebrugge-Voorhaven-West,51.34056680141433,3.175833896670443
1484,De Panne-Doodspoor,51.076108828819784,2.555164001853353
70,Aarlen,49.679971210545986,5.810609705951418
1213,Borgworm,50.69469090868593,5.248963056690451
925,Olne,50.56639308394579,5.703133531852481
1177,Verviers-Centraal,50.587801914284064,5.854635277252846
706,Lembeek,50.71511214097718,4.221567770089727
281,Couillet,50.39264488205441,4.46933253671293
398,Feluy-Zoning,50.543297162800584,4.211304710907675
1296,Lanaken,50.88343851523077,5.660523082739664
840,Mol,51.19069542549062,5.114991873356337
614,Java,50.51387710977643,5.160698724076279
1752,Zeebrugge-Bundel N.I.D.,51.32827279733694,3.211860878713609
438,Gembloux,50.57124514484745,4.690630393213297
62,Antwerpen-D.S.-Oorderen,51.2829762224945,4.364428106902238
1825,Antwerpen-W.H.-B.Liefkenshoek,51.28034657850856,4.281664527927489
585,Hourpes,50.36371477510706,4.30877079907457
1271,Zeebrugge-Bundel Ramskapelle,51.314152620567285,3.237998160735442
1147,Tilff,50.57025703496445,5.582656168279681
1272,Zingem,50.90911962391627,3.646473939714823
1009,Ronet,50.457655320725806,4.828601683088753
489,Grupont,50.09050446184591,5.280534452223534
117,Schulen-Sas,50.963577095654976,5.188162889720117
82,Auvelais,50.449170411135086,4.63070038869451
6,Aalst,50.94312325212488,4.038683507111515
278,Komen,50.771963555146186,2.999344828949002
996,Rivage,50.48425613972251,5.586577136640217
1018,Roux,50.44308266140329,4.394000597539677
456,Gent-Zeehaven,51.06598100153959,3.742663995497723
1274,Zottegem,50.86909906459784,3.814701035934551
327,Diksmuide,51.032885050461196,2.869519746489205
79,Athus-Frontière,49.55178609552121,5.825007722048746
1755,Y.Harenheide,50.890665511063084,4.421672765666805
1764,Baulers-Gril D,50.6143175336358,4.349774440338706
1766,Y.Val-Saint-Lambert,50.59776460410352,5.485150494780058
1770,Schaarbeek-Toeg.Vorming-L26A,50.893715001681215,4.402877995265151
226,Brussel-Klein-Eiland,50.82555183762428,4.320397636670494
564,Heverlee-Rooster K/L,50.86292878775732,4.701851395941239
